siteName,contents
황토개입구,"황토가 있는 곳에 샘이 있다 하여 붙여진 이름
"
포젯동산,"""포제
 를 지내는 제단이 있는 동산""
"
황토개,"황토가 있는 곳에 샘이 있다 하여 붙여진 이름
"
버서진임댕이,"벗겨진 이마의 뜻으로 민둥 동산
"
광대원물,"근처에 큰 원(원담)이 있다 하여 붙여진 이름
"
정무시동산,"정방폭포 위에 수원지가 있는 동산
"
곳띠물,"언덕위에서 물이난다 하여 붙여진 이름
"
셍게,"승아
"
성항골,"이지역 일대가 항아리처럼 움푹들어간 지형
"
절간물,"샘 주변에 사찰이 있어 붙여진 이름
"
신영물,"신령이 깃든 물이라 하여 붙여진 이름
"
진굽밧,"""진
 의 성을 쌓아올릴때 기초석이 있었다는 뜻으로 
 진굽
 이 있던 밭""
"
예지물,"근처에 여자(예지)신이 지키는 당이 있다 하여 붙여진 이름
"
가매물,"말이 목이 말라 물을 마시는 형국이라 하여 붙여진 이름
"
가시머리,"""소 등에 올려놓았던 질메/진매가지가 있는데 모양이 비슷하여 
 가지머리
 로불리다가 가시머리가 되었다""
"
엉물,"바위그늘 속에 있는듯 하여 붙여진 이름
"
산물어위,"생수가 나는 둘레
"
도구리물,"근방의 갯바위가 함지박을 닮았다 하여 연유한 이름
"
작지왓,"작은 돌맹이가 많은 밭
"
장수원,"일대 바닷가에 천연지하수가 솟아나는 샘이 수십곳이 있어 붙여진 이름
"
자릿여,"자리가 많이 모여드는 곳
"
할망물,"이 물의 민물새우를 잡아먹으면 출산시 고통이 덜하다 하여 붙여진 이름
"
담머리코지,"돌을 이용해 쌓아놓은 시설물의 머리 부분 
"
큰서림물,"제주 서쪽에 자리잡은 숲속 샘이라 하여 붙여진 이름
"
모도리코지,"""모도리
 는 고기로서 
 빗게
 의 일종, 이 곳이 모도리의 산란장에서 유래""
"
드렛물,"이 일대에 샘이 있어 연유한 이름
"
큰산물,"수량이 풍부한 생수라 하여 붙여진 이름
"
괴기덕,"고기의 뜻으로 고기가 잘 잡히는 곳
"
구명물,"물 솟는 소리가 비둘기 울음소리 같아 붙여진 이름
"
족쟁이여,"족제비처럼 생겨 붙여진 이름
"
산지물,"바위틈에서 생수가 흘러나와 붙여진 이름
"
눈마진여,"바위들이 눈이 내려 쌓인 것처럼 보여 붙여진 이름
"
모살물,"모래가 많은곳에 있어 붙여진 이름
"
네성제돌,"큰 바위 네 개가 형제처럼 있어 붙여진 이름 
"
각시알물,"새색시같이 생긴 바위 근처에 있어 붙여진 이름
"
진여깍,"""진여
 의 가장 남쪽에 있다하여 붙여진 명칭""
"
빌레물,"현무암 암반지대에서 나는 물이라 하여 붙여진 이름
"
군물,"군인의 식수로 이용되었다 하여 붙여진 이름
"
진여,"""진
 은 길다의 뜻으로 길게 이어진 여""
"
기정물,"절벽 아래 샘이 있어 붙여진 이름
"
엉덕물,"바위그늘 밑에서 난다 하여 붙여진 이름
"
구녕물,"바위틈에서 솟아난다 하여 붙여진 이름
"
고망난돌,"""고망
 응 구멍을 뜻함, 바위에 구멍이 난 모양""
"
돈입물,"산이수동 돈입 바닷가에 있다 하여 붙여진 이름
"
들물꼭지,"밀물일 때 그 영향이 뚜렷하게 미치는 곳
"
산이물," 살아있는 물이라는 뜻
"
섬등얼,"""등얼은
 등
 을 뜻함, 섬 중심에서 볼 때 등 
 들물꼭지
  쪽이다 ""
"
포리물,"푸른 해초가 많이 붙는다 하여 붙여진 이름
"
구시물,"샘의 형태가 소의 여물통을 닮아 붙여진 이름
"
가운디몰리,"양쪽은 평평하고 이곳에만 마루를 이룬 형상
"
생이물,"유달리 새가 많이 모여든다 하여 붙여진 이름
"
골체에움,"삼태기 테두리모양처럼 생긴데서 유래
"
홍물,"항문처럼 샘이 있다 하여 붙여진 이름
"
바른물,"앞에서 물이 난다 하여 붙여진 이름
"
굼부리,"산 중턱 위에 우묵하게 패인 곳(분화구)
"
벵듸,"평평한 들판
"
봉오지,"서귀포시 보목동 앞 바다에 있는 축섬의 맨 위 봉우리(지명)
"
비애기부리,"병아리 부리
"
동군자지갈오지,"물살이 갈리는 곳을 갈오지라 한다. 
"
애기산,"아기무덤
"
앞걸,"마을 앞 쪽에 있는 도랑
"
버난지,"파도에 의해 뿌리째 뽑힌 미역
"
너북여,"둥굴넓적한 곳
"
지충나는여,"""지충
 이라는 바다풀이 많이 자라는 곳""
"
머흘,"밭 등을 가는데 장애가 되는 땅에 박힌 돌 따위
"
장테,"양푼 모양으로 그보다 크게 만든 질그룻
"
새비여,"여 사이가 비여있는 듯이 갈라져 있는 곳
"
누금,"밥주걱
"
돈물깍,"단물이 바다 끝에서 나오는 곳
"
게와,"호주머니
"
조짝여,"""뾰족하다
 의 뜻으로 그런 모양의 여""
"
곤여물,"봉천수
"
고비여,"""고비싸지다
 둥그렇게 에워싸여 있다는 뜻으로 바위들이 그런 모양을 하고 있는 형상 ""
"
암피여,"""암피
 는 암전복을 뜻함, 암피는 너럭바위에 붙어 있는 수가 많다.""
"
벙에,"흙덩이, 볏밭
"
앞톤여,톤은 톤나다에서 유래 다르다의 뜻이다. 썰물은 동쪽에서 서쪽으로 흐르는데 앞톤여는 동쪽으로 흐른다 하여 붙여진 이름
불미대장,"풀무장이
"
독게통,"""독게
 는 왕새우을 뜻함, 독게가 많이 서식하는 곳""
"
돌켕이,"등과 배의 딱지가 매우 단단한 게의 한 종류
"
칙도부인,"측간을 관장하는 신
"
적베지,"명왕(冥王)의 명(命)을 기록한 문서
"
천리,"묘를 옮기는 것(移墓)
"
존경내,"소나 돼지를 만지거나 먹었을 때 풍겨나는 냄새
"
올래직이,"정주목신.  기둥직이라고도 함
"
몰씸원,"썰물 때 바닷물이 바싹 말라버리는 원 
"
구두미,"거북이 머리를 닮았다고 붙여진 이름
"
귀영여,"해상에 바닷물 위로 솟은 암석
"
동애기,"""아귀의 입과 같이 동쪽은 넓고 서쪽은 협소하다 하여 
 동아귀
 가 와전되어 불림""
"
배드린개,"선박들이 정박하고 배를 매는 포구
"
군두물,"지원군을 실은 배가 도착한 곳
"
연찻물,"부정한 것을 씻어내리는 물
"
생괭이덕,"""생괭이는 
 새끼구젱기를 뜻함, 생괭이가 많은 곳""
"
산받음,"무속에서 심방이 신앙민의 소원에 따라 점을 치고 신의를 알아내고, 그 신의 명령대로 신앙민에게 알려 주는 일
"
쌈싸니코지,"왜선들이 침범하여 격렬한 싸움을 벌였다하여 쌈싸니라 한다. 그곳에 곶이 있어 붙여진 이름
"
벨롱겡이,"일 년 동안 집안의 행운을 비는 굿의 명칭
"
누알,"망을 보던 누각 아래 낮은 해변을 누알이라함
"
곰박눈,"구멍이 숭숭 뚫인 바가지처럼 옴폭패인 눈이란 뜻이다.
"
너리,"평평한 바닥돌이 드넓게 펼처진 곳
"
거무영청굿,"칼춤굿으로 백정 집안에서 자손의 안녕과 가업의 융성을 빌기 위해 행하는 제주도 심방굿의 하나다.
"
삼동걸이,"시불통개와 같은 용어임
"
시불통개,"시불은 흙판인 토레미를 세 개 붙인것으로 웃통개보다 작은 항아리이다.
"
구상남,구상나무
장테왓,"장테는 둥굴넓적하게 생긴 질그릇, 장테처럼 생긴 밭""
"
세덕앉은밭,설문대할망의 솥을 얹어 밥을 지었던 밭
틀낭,산딸나무
가메기낭,까마귀베개
가마귀오동남,까마귀베개
가메기멀리,까마귀머루
빈동낭머체,"빈동낭은 친선나무, 그 나무가 많았던 들녘
"
청조쿨,김의털아재비
쉐터럭,김의털
쉐곤밥,긴미꾸리낚시
피낭,굴거리나무
흠치,"두 곳 사이에 홈이 진 듯한 바닥을 이루는 깊은 곳을 말함
"
굴케낭,굴거리나무
굴거리낭,굴거리나무
장귀돌레,"장고 모양의 작은 밭
"
셍이독낭,국수나무
셍이독가리,국수나무
셍이독꾸리,국수나무
문드린돌,"문드리다 떨어뜨리다. 잃어버리다의 뜻으로 금방 무너질것 같은 바위
"
조밤낭,구실잣밤나무
시왕,"저승과 이승의 생명을 관장하는 신
"
제밤낭,구실잣밤나무
설베,"운상할 때 상여에 매어 앞으로 잡아다는게 만든 참바
"
머을동산,"머을은 땅에 박혀 지상에 많이 노출되어있는 암반이 있는 동산
"
생빈눌,"민간신앙에서 치르는 장례풍속의 하나
"
살피왓,살피는 거칠고 성긴 모양을 뜻하며 그런 모양의 밭
구상낭,구상나무
수리대,구릿대
구렁대,구릿대
사남굿,"혼(魂)을 위로하는 굿
"
감셍이설체,"설체는 마을에서 멀리 떨어진 들녁, 또는 돌무더기와 잡목이나 덩굴이 많은 구릉지대
"
불찍굿,"화재가 발생하면 그 후환을 없애기 위하여 비는 굿의 명칭
"
구리대,구리때
개고치낭,구기자나무
일본고치낭,구기자나무
궤불낭,괴불나무
뽀롱쇠,"울쇠의 일종
"
괴불낭,괴불나무
덤벌왓,"농사를 짓지 못하는 가시덤불이 우거진 밭
"
상고지,사초
고냉이풀,괭이밥
중통,"스님들이 멱을 감던 곳
"
소금장시풀,괭이밥
생이연줄,괭이밥
고냉이할미,괭이밥
가마귀연줄,괭이밥
물막개방쉬,"빨래방망이로 하는 방사의 뜻으로 위급한 환자가 발생했을 경우 치르는 제의
"
개먹풀낭,광나무
간남,광나무
멩감,"정월에 행해지는 한 해의 행운을 비는 굿
"
꽝낭,꽝꽝나무
막개낭,곰의말채
말코지집,"하루 사이에 짓고 입주하는 집
"
망보는돌,"망보는-돌	소나 말을 방목할 때 망을 보았던 곳
"
마께낭,마가목
솔낭,곰솔
모루왓질,"언덕진 밭 옆으로 난 길
"
말명,"심방들의 입에서 나오는 점괘 등을 일컫는다
"
쐐배낭,고추나무
폿볼레,팥알만금 작은 보리수나무의 열매
모루왓,"언덕진 밭
"
마불림제,"장마가 끝난 뒤에 습기로 인한 곰팡이 등을 싯으려는 당신의 신의청소제의. 음력 7월에 행해지는 당굿의 하나임
"
고소,고삼
지름쟁이왓,"기름진 밭
"
너솜,고삼
쓴너삼,고삼
뒷칠성,"밧칠성으로 가내 풍요를 가져다 주는 신
"
허벅이동산,"거북이가바다쪽을 향하여 절하는 모양이라하여 붙여진 이름
"
고베기,고비
밀대,고마리
왜낭모루,"큰나무가 누워있는 모양의 동산 
"
밀낭,고마리
두린굿,"정신질환 환자를 치료하는 굿
"
고냉이풀,고네할미
거린초남,두갈래로나누어진 참나무가 있는 지경
돈짓당,"어부,해녀,어선 등 해상의 일들을 관장하여 수호하는 신을 섬기는 당
"
끅정당,계요등
도채비방쉬,"무속의 일종으로 그 해 운수가 나쁘다고 판단이 내린 사람이 그 사람 모습대로 허수아비를 만들어 액막이를 하는 것을 말한다.
"
마령아,계요등
개정동,계요등
노루탈,겨울딸기
저슬탈,겨울딸기
내왓당,"냇가의 밭에 위치한 신당
"
거문재낭,검은재나무
가막탈낭,검은딸기
검은탈낭,검은딸기
곱가름,"사리를 분별하여한계를 짓거나 구분하는 것
"
개옷낭,거먕옻나무
기메,"무속제의 때 사용하는 것으로 백지를 사람 모양 비슷하게 오리고, 대나무가지로 기(旗)처럼 매단 것
"
안자리쿨,갯취
구삼승,"제주도 무속에서 저승의 아기를 맡고 있는 신
"
버듸낭,갯버들
관세우,"굿을 여러 날 행할 때  심방이 청해 모신 신들에게 아침마다 신들이 일어나게 하고 의관을 정제시킨다는 제차이름
"
버들개지,갯버들
배부레기,갯메꽃
개꼿낭,갯메꽃
베체기,질경이
보께기,개자리
가자리,개자리
개자리쿨,개자리
개엿구,개여뀌
개당,"바닷가에 있는 당
"
쉐당,"목축을 관장하는 신을 모시는 당
"
몰엿귀,개여뀌
구실할망냄,"액막이의 한 방법
"
개엿귀,개여뀌
진낭솔새,개솔새
허재비,"허수아비
"
궁적소새,개솔새
셍이웨줄,개승마
몰그랑,"연자매
"
가마귀웨줄,괴승아
홍짓대,"홍두깨
"
벨꽃,개불알풀
콩풀,개불알풀
글갱이,"갈퀴
"
고냉이멀위,개머루
고냉이멀리,개머루
진호미,"길이가 긴 낫
"
개도레낭,개다래나무
게가비,개나리
낭갈레죽,"흙을 파서 헤치고 던지는 나무로 만든 가래
"
개가시낭,개가시나무
죽젓광이,"남죽
"
보리탈낭,가시딸기
가시탈낭,가시딸기
솔박," =좀팍
"
밀푸께,땅꽈리
셍괴낭,가막살나무
좀팍,"나무를 타원형으로 둥글고 납작하게 파서 만든 작은 바가지
"
얼루레비낭,덜꿩나무
돔배,"도마
"
쿳가시낭,꾸지뽕나무
제낭,노린재나무
낭쟁반,"나무 접시 
"
서릿낭,서까랫나무
봉애기,"깨,유채등을 볶은 후 압축시켜 기름을 뽑아내는 틀
"
상까지,향가지
상낭,향나무
사닥낭,생달나무
앞다지,"반닫이
"
베염푸기,비목나무
상돌,"돌향로
"
쉐게낭,팥배나무
모세낭,새우나무
앞돌,"그물추
"
돔박낭,동백나무
돗도고리,"돌을 둥글고 넓적하게 파서 만든 돼지먹이용 함지박
"
복닥낭,예덕나무
다근재기낭,예덕나무
고레수기,전나무
돌구시,"돌구유
"
검북낭,풍개나무
개뽕낭,산뽕나무
덩드렁마께,"짚을 두드리는 방망이
"
드릇뽕낭,산뽕나무
돌도고리,"돌로 만든 함지박
"
족낭,때죽나무
반두어리,후박나무
비지낭,비자나무
곰돌,"콧돌이라 하며 밭을 갈아본적이 없는 송아지에게 밭갈이를 가르치기 위하여 쟁기 대신에 묶고 밭을 오가며 연습시키는 돌덩이
"
솔피낭,쇠물푸레나무
고드랫돌,"산듸짚을 재료로 가늘게 꼰 노를 감아 넘길 수 있도록 만든 석공예품
"
조롱낭,조롱나무
녹낭,녹나무
돌테,"파종후 씨앗을 단단히 밟아주는 도구
"
머쿠실낭,멀구슬나무
수용통,"물통의 일종
"
문초리,"문받침돌
"
소리가시낭,종가시나무
돌화덕,"돌풍로
"
북가시낭,북가시나무
저배낭,구실잣밤나무
창곰,창에 뚫린 구멍
굽돌,"임시로 밑바닥에 바치는 돌
"
큰메,"쇠로 된 무거운 망치
"
작지캐,자갈들이 많이 있는 해안가
다다미,"다듬잇돌
"
곰돌랭이,돌고래들이 많이 있는 곳
구린내,하천의 밑바닥이 괴형태인 지형
몰방에,"말방아
"
도리장,소나 말을 방목하던 곳으로 국마장에 제외된 곳
머세,농사를 지을 수 없는 척박한 땅
돌화리,"돌화로
"
고령밭,떡 차롱 모양의 밭
등경돌,"솔칵돌과 같은 용어이며 다른 지방에서 주로 사용하는 용어임
"
양애굴왓,양하가 많이 있던 밭
솔칵돌,"돌등잔대 * 주로 제주도에서 사용하는 용어
"
물팡,"물동이를 올려놓아 두는 대
"
죽절벵,"물을 넣기도 하나 주로 술을 담아두는 병
"
밴밭,비가 오면 물이 고여(배여)있는 밭
셋잽이,"속이 깨끗한 것은 법벅등 음식물용으로 애용되었으며 거친 것은 세면용으로 사용.
"
코동이,"경조사에서 밥을 담거나 탁주를 나눠 마실 때 사용
"
개장태,"허벅중에 아가리 부위가 두 겹으로 되어 있는 것.
"
둑개,"뚜껑의 일종으로 항아리나 시루등을 덮었다.
"
타호,"침을 뱉어 놓는 그릇의 일종
"
노란코사발,"물·기름·술 따위의 액체를 옮겨 담을 때 사용
"
지세요강,"검은굴에서 소성된 것으로 값이 저렴하여 서민들이 애용.
"
허벅망데기,"제주사람들이 가장 많이 애용했던 것으로 씨앗, 물, 탁주 등을 보관
"
대황,"큰 항아리
"
골매왓,기러기가 많이 있었던 밭
개물벵듸,물이 말라버린 넓고 평평한 밭
쉬엉목,들녘에 갔다 오다가 쉬는 팡
웃통개,"제주항아리중중 가장 기본이 되는 것
"
쉐똥빌레,지대가 높아서 소가 똥을 싸고나서야 올라갈 수 있는 밭
벳대왓,배의 돗대처럼 길쭉한 밭
자운당,당이 왼쪽에 있는 동네
코허벅* 이런 기구명은 없음,"허벅이나 방춘이에는 손잡이가 없는데 손잡이를 붙이면 코라는 명칭을 붙임
"
톡생이,지형이 달걀모양처럼 생긴곳
당처물,당이 처음 있었던 곳
허벅능생이,"씨앗 보관용 동이
"
무낭굴,느릅나무군락지
여드렛당,8일째 찾아가는 당
정술내,우물 물이란 뜻
남당,해신께 제를 지내는 곳
와굴,기와를 구웠던 굴
구랭이왓,지형이 마치 구렁이와 같아서 붙여진 이름
엉장매코지,암석이 험하다 하여 붙여진 이름
쇠피리동산,목동이 피리를 불었다 하여 붙여진 이름
산물남우영,산귤나무가 있었다 하여 붙여진 이름
베락동산,벼락이 떨어졌던 데서 붙여진 이름
못벵디,"못이 있던 들판
"
된술,"동쪽에 짙은 숲이 있던 데
"
돗질왓,돼지들이 잘 다니던 길
노란허벅방춘이,"간장이나 탁주를 보관하던 동이
"
국드르왓,들국화가 만발했던 넓은 밭
바릇허벅,"남자들이 지고 다니던 물동이. 맞춤허벅임
"
(노랑) 허벅,"노란굴에서 구은  물동이
"
(노랑)대배기,"노랑대배기는 노란굴에서 구은 것을 가리키지만 통상적으로 부르는 명칭은 아님
"
먹돌,"아주 단단하고 매끄러운 돌
"
길트다(으변),#NAME?
끼각거리다,찌걱거리다
기피다,⇒거피다
기치다,⇒그치다
기차지다,끊어지다
기차보리다,끊어뜨리다
기죽다,용기가 없다
기여나다,집을 떠나다
기실이다,⇒그슬이다
기맥히다,기막히다
기기호다(여변),⇒게게호다
끙물다(ㄹ변),힘차게 물다
끗뽈다(ㄹ변),끝빨다
끗모치다,끝마감하다
끗다,끌다. 껄다
금지호다(여변),⇒금세호다
글투다,새가 알을 낳으려고 몸에 힘을 주다
글근대다,근대다
귿다,걷다(步). 가다(行)
근다,끌어 모으다
끄리다,꾸리다
그피다,⇒거피다
그치다,#NAME?
그슬이다,#NAME?
그슬다(ㄹ변),그을다. 그슬리다
그리다,없는 것을 그리워 하다
그르치다,틀리다
그닥이다,⇒그닥거리다
그닥거리다,#NAME?
그늘루다,그느르다
뀌다3,①빚다. ②흙을 이기다
뀌다2,꿰다(實)
뀌다1,꿈꾸다
귀테우다,은밀하게 알려주다
귀막다,귀먹다
귀다,①끓다. ②술에 거품이 일다
권작사다,⇒곤작사다
궁글다(ㄹ변),딩굴다. 놓은 물건이 흔들리다
굿올리다,#NAME?
굽다,엎디다. 굽히다
꿈보다,꿈꾸다
굴각거리다,울걱거리다
굴다(ㄹ변),녹이다. 호호 불다
꾸적이다,무른것을 이겨 뒤섞다
꾸러박아지다,‘구러박아지다’의 센말
구투다2,낭비하지 않고 저축하다
구투(굳후)다1,굳히다. (使固)
구을다(ㄹ변),구르다
구울리다,위협하다 누르다
구완호;다(여변),돌보다. 구원하다
구실호;다(여변),①몸하다. ②마마를 앓다
구숭호;다(여변),불평을 말하다
구서살다(ㄹ변),부자유하게 지내다. 괴롭게 지내다
구박거리다,꾸벅거리다
구러지다,⇒구러박아지다
구러박아지다,=구러-지다=꾸러박아-지다. '‘거꾸러' '박히다’를' 얕잡아 말하는 것
굉이지다,못 박이다
꾀이다,꼬이다
꾀우다,‘괴우다’의 센말
괴우다2,고이다. 괴다
괴우다1,꾀우다. 끓이다
괴다2,귀애하다. 사랑하다
괴다1,꾀다. 끓다
괄세호;다(여변),괄시하다
공상호;다(여변),위하다
곳사다,⇒고쩌사다
곳다,얼어 바탕이 상하다 (凍傷)
곱지다,숨기다. 감추다
곱다2,손발이 시려서 움직이지 아니하다
곱다1,숨다
곰지다,곰기다
꼴성그리다,#NAME?
골흐다(으변),곯다
골르다2,고르다
골르다1,⇒고르다
곤작사다,#NAME?
꼬주다,①꽂다. ②배가 찌르듯 앓다
꼬들부다,일을 밝히다
고투(곧후)다,곧추다
고찌다,고치다
고지바수다,빈틈없이 더돕다
고조호;다(여변),보태어 돕다
고쩌사다,#NAME?
고애호;다(여변),⇒고견호;다
고비지다,구겨지다. 주름잡히다
고른배기치다,‘빅다’를 힘 있게 말하는 것
고르다(르변),#NAME?
고렴호;다(여변),⇒고견호;다
고들보다,겨루다. 돌보다
고남호;다(여변),강평(講評)하다
겝지다,낟알을 잘게 쪼개다. 타다
께우다2,알을 까다(孵化)
께우다1,깨우다
께수다,뚫어 들어가다. 스미다 (透浸)
께다2,패다(割木)
께다1,깨다(醒)
게틀루다,트림하다
게죽거리다,께죽거리다. 께지럭거리다
게움호;다(여변),질투하다
게우다,먹은것을 뱉다
게심먹다,⇒게먹다
게부호;다(여변),(改夫). 개가(改嫁)하다
게먹다2,마찰되어 닳아지다
게먹다1,#NAME?
겅충거리다,거들먹거리다
것잡다,결점을 캐다
겁다(ㅂ변),손을 대다
검추다,탐내어 주어 가지다
걸짝거리다,너털거리다
걸어지다,관계있다. 관련되다
걸버무리다,관계하다. 남녀사이에 정교(情交)를 하다
걸리다,노로 잡다
거르다(르변),거르다
걸루다3,시험하여 묻다
걸루다2,걷게 하다
걸려메다,노로 잡아매다
걸러지다,거꾸러지다
걸귀지다,몸이 여위다
건불리다,땀 들이다
건밀리다,⇒건밀다
건밀다(ㄹ변),#NAME?
건두대기다,⇒건두다
건두다,#NAME?
거피다,#NAME?
거찌다,손을 대다. 건드리다
거을어지다,사이가 서로 좋지 않게 되다
건나다,건너다
거실이다,⇒거슬이다
거실다(ㄹ변),⇒거슬다
거시리다3,돈을 덜다
거시리다2,⇒거스리다2
거시리다1,⇒거스리다1
거슬이다,#NAME?
거슬다(ㄹ변),=거실다. ①싫어하다. ②건드리다.
거스리다2,#NAME?
거스리다1,#NAME?
거리차다,자빠지게 하다. 눕히다
거리다2,긷다(汲). 건지다
거리다1,여러 갈래로 갈라지다. 번식하다
거들부다,일을 서들다
거들러기다,꺼떡거리다
거둡다(ㅂ변),거두다
거두대기다,일을 거두어 여무지게 하다
거니나다,이름 나다
거느리다,이름을 일컫다. 어떤일을 가리켜 말하다
거눌르다(르변),보살펴 키우다
거놓다,아직 준비를 못하다
거끼다,#NAME?
갱기다,①감기다. ②감개를 감다
감장돌다(ㄹ변),맴돌다
갈르다(르변),가르다
갈라지다2,#NAME?
갈라지다1,헤어지다. 나뉘어지다
간상부리다,야죽거리다
각트다(으변),각뜨다
까불리다,까불다
까먹다,나이를 먹다. 이기다
까들락거리다,⇒까닥거리다
까닥거리다,#NAME?
까끄(깎으)다(으변),깎다
가프(갚으)다(으변),갚다
가치다,가두다. 수금하다 (囚禁)
가불다(ㄹ변),닳다. 꽃이나 채소 같은 것이 다 떨어지다
가물다(ㄹ변),#NAME?
가리치다,잡아뜨려 눕히다. 엎어진 것을 근본대로 고쳐 놓다
가리다,끝이 여러갈래로 갈라지다
가두다,냄새나 연기 같은것이 사라지다. 숨이 끊어지다. 물이나 피 같은것이 흐르다가 그치다
일고여답,일여덟
예실곱,⇒예슬곱
예쉰,⇒여쉰
예슬곱,#NAME?
여쉰,#NAME?
여답,여덟
여나문,열아문
언매,⇒선매
싯,셋
쑤물,스물
선매,#NAME?
벡,백(百)
멧,몇
지,⇒이녁2
저사름,⇒이녁1
저디,저기
저거,저것
이디,여기
이녁2,#NAME?
이녁1,#NAME?
이거,이것
요디,요기
무시거,⇒무스거
무스거,#NAME?
늬네,⇒너내
늬,⇒느
느네,⇒너내
느,#NAME?
누게,누구
너네,⇒너내
너내,#NAME?
그디,①거기. ②그대
그거,⇒거
거,#NAME?
홍애,⇒히멩이
혼탄,한탄(恨歎)
혼소,한사(限死)
혼,한(恨. 限)
호;미,⇒히멩이
호;메,⇒히멩이
흘레,동물의 교미(交尾)
흑질,벽이나 지붕에 흙을 바르는 일
훗매,몰아 때리는 매
훗맛,뒷맛
훌터수니,위협하여 꾸짖는 것
흘림,남의 행동에 휩쓸리는 것
훈적,거짓말
훈기,뜨거운 기운
훈,훈수(訓手)
후림때,⇒엄청 큰 소리
후끗,후려(後慮)
회계,생각
홰걸음,황급한 걸음
활롱,유통(流通)
화란상구,환난상구(患難相救)
궁글리다,놓은 물건을 흔들리다
거을다(ㄹ변),반대하다
화덕,불을 피우기 위하여 만든 단
홀독,(獨) 홀로독
호퉁이,큰 소리로 꾸짖는 것
호소,⇒호시
현용,⇒선용
개헤치,개띠(戌年生)
납헤치,원숭이띠(申年生)
몰헤치,말띠(午年生)
미리헤치,용띠(辰年生)
범헤치,범띠(寅年生)
헤치1,허채(許採)
홍애,붉은 꽃
홋,홑(單)
홈댕이,#NAME?
혼정,혼령(魂靈)
호움질,홈질
돗헤치,돼지띠(亥年生)
정남헤치,염소띠(末年生)
베염헤치,뱀띠(巳年生)
톳헤치,토끼띠(卯年生)
쇠헤치,소띠(丑年生)
헤치2,출생한 해를 간지(干支)로써 구별하는 것. 띠
미역헤치,미역 캐는 것을 허하는 것
헤차귀,양지 바른 곳
헛치기,거짓
헛질,보람 없는 길
헛손,의식 없이 움직이는 손
헛말,#NAME?
험벅,피륙 조각
헐금,헐한 값
헉밥,흙밥
허제비,허수아비
허멩이문세,소용없는 문서
허깽이,⇒사깽이
한통,한창 때. 한가운데
한지,한데(露天)
하찔,하낄(下等品)
하위염,⇒하외염
하세,하시(下視). 나무람
하리,할인(割引)
하늘님,하느님
하근일,⇒하간일
하근거,⇒하간거
하간일,#NAME?
하간거,#NAME?
피탁,핑계
피상,비상(砒霜)
미역풍종,미역 운반을 도와주는 일
푼체,⇒부체
