siteName,contents
푸체,⇒부체
푸답,푸새. 옷에 풀을 먹이는 일
표적,⇒페적
포앙,⇒포신
포신,#NAME?
포숭년,연거푸 거듭되는 흉년
펭장,평토장(平土葬)
펭,평(平. 評)
펜심,편드는 마음
펜리,편리(便利)
펜,편(便. 片)
페적,=표적. ①표목. ②특징. ③옷의 오점(汚點). ④흠. 헌데자리
펄,⇒짐퍽
팡,댓돌. 드딤돌. 물건을 얹어 놓는 대(臺)
팔제,#NAME?
톨팔,맨 몸. 아무것도 안 가진 몸
톨구지,⇒톨고지
트멍,⇒어이
퉁돌아니,퉁으로 만든 인상(人像)
톱고루,톱밥
테도리,바위
몰테,말 떼
손테,손 때
털쎄,남의 지위를 배경으로 하는 것
클일,기곗일
큰체,⇒큰양
큰양,#NAME?
쿰일,삯일
쿰,①삯. ②품(懷)
베코지,배 앞 끝
신코지,신 앞 끝
코쟁이,끝이 뾰죽한 것
코막은소리,콧소리
칸내,단내
촌일,하루 찬 일. 어른 한사람일
촌말,자긍하는 말
초레,①차례. ②벌(친척 관계). ③줄. ④섟
칭계,⇒칭겁
칭겁,#NAME?
칙,칙서(勅書)
치분,치약
출물,행사때에 제공하는 음식물
최,초(洋燭)
촌테,시골태도
초리2,표류(漂流)
초력,#NAME?
쳇번,첫 번
체얌,처음
천제,천자문(千字文)
처데,짓
베창,배 밑창
구들창,구들 바닥
참예,참여(參與)
착비낌,책받침
착,짝
존섬,남을 돌보아 주는 마음
조취,⇒조숙
조엽,⇒재엽
조봉,⇒제봉
조미,⇒제미
조롬,마지막. 끝
조놈,보지락. 농촌에서 비가 내린 분량을 헤어라는 단위
조금,간지럼
징거,증거
누구짓 아이,누구집 아이
집탈,트집
짐퍽,#NAME?
짐,김(蒸氣)
질컬음,길 걸음
질,길
짇을낭가지,장작개비
찍시,⇒찍
찍,⇒적시
찌끄레기,#NAME?
지침,기침
지질징,실증
지지게,기지개(欠伸)
지싣물,⇒가지물
지성귀,#NAME?
지름질,거적 짜는 일
지레,키(身長)
지렁내,#NAME?
지럭지,⇒지러기
지러기,#NAME?
쥐이고망,쥐구멍
감제쥐시,고구마찌꺼기
술쥐시,술찌꺼기
중참,도중에서 갈아서 옮기는 것
중진,⇒중메
중메,#NAME?
중간치기,중간따기
먹을 중,먹을 줄
중,줄(까닭의 설명. 방법. 수단등을 말하는것)
준지,진주(眞珠)
주칙,규칙(規則)
주천석,술이 샘솟듯 나오는 돌 (酒泉石). 유리국 왕자 제주도 표착 전설에서 나온것
주제 벗어지다,되지 못하다
주제 넘다,되지 못하다
주제,사람을 깔보는 데 쓰는 말
주정,규정(規定)
감쥣주시,감주찌꺼기
지름주시,깻묵
둠비주셍이,두부찌꺼기
주리돈,⇒우스리
주리,⇒우스리
주레,주리(周牢)
주낫질,주낙질
종,농작물 재배중임을 표시하기 위하여 밭에 꽂은 장대
좀메,어린애가 주먹을 쥐고 펴고 하는것
졸멩이,그중에서 작은 것. 용렬한 것
쪽지,#NAME?
족혼거,쓸모 있는 것
족,죽(열 개.)
쪼닥사니,⇒쪼다가리
쪼다가리,⇒쪼2
쪼껀,조건(條件)
쪼2,#NAME?
조통,교통(交通)
조지,모춤(束)
조새,재롱
조섭,교섭(交涉)
조문,조상(弔喪)
조리,뼘
조데,교대(交代)
젱거,버림받은 신세가 되는 것
제주,재주
제월제,제사를 위한 재산. 짙은 철량
제봉,#NAME?
제단,재간(才幹)
제간,재주 부리는 것
제2,자 l (子l]
제1,①재(灰). ②계(契). ③결점
정험,경험(經驗)
정치,경치(景致)
정체,몸가짐
정찰,경찰(警察)
정우,경우(境遇)
정술낭,⇒정2
정솔,경솔(經率)
정비,경비(經費)
정문,⇒정1
정메,경매(競賣)
정난짓,⇒정난버릇
정난버릇,#NAME?
정게,#NAME?
정2,#NAME?
정1,#NAME?
접상,⇒점상
접,겹(複)
점상,#NAME?
점체,점친 삯
절,①결(節理). ②결(사이)
전체,까닭
전주리,여러 조각으로 찢어진 것
전정,⇒전장
전장,#NAME?
전상,지나는 형편
전렴,전염(傳染)
전대전상,대대로 전하는것(傳代 傳承)
전내,⇒저린내
적시,⇒나시
저제,저자(市)
저린내,#NAME?
저를,⇒저르
저르,⇒어이
장석,앓는 사람이 못견디어내는 소리
장밭,장지(葬地)
장내기,⇒놀림
장남살이,⇒더살이
장게,장가
잣,성(城). 돌을 많이 쌓은 담
작벡,자갈을 쌓은 벽
자파리,장난
자원,장원(壯元)
자부래기,쭈구렁이
잉겡이,⇒불잉걸이
잉겅,⇒불잉걸이
입허쥐,#NAME?
입절림,말다툼
입장,성관(成冠)
입여께,남의 비평
입싸홈,악다구니
입메,입매
입다심,⇒입노림
입게언,⇒이께언
임제,임자
일후,이후(以後)
일홈,⇒일름
일쿰,일삯
일전,이전(以前)
일쏙네,⇒일쏙
일쏙,#NAME?
일썽,일하는 솜씨
일름,#NAME?
인싱,인생(人生)
인세,인사(人事)
인사리,외로움의 벗이 되는 것
인비역,노동력
인기적,⇒그적
이향,의향(意向)
이정,사리를 바로 판단하는 것
이지,⇒으지
이심,의심(疑t心)
이문,의문(疑問)
이무,의무(義務)
이몽지몽,⇒아망조망
이논,⇒으논
이녁거,내것
이견,의견(意見)
이께언,=입게언. (焉). 이끼언( 哉 . 也도 마찬가지임)
은뜸,으뜸(覇)
으지암지,사람 사이에 서로 의지되는 것
으지,#NAME?
으논,#NAME?
유레기,⇒말구래기
원,제언(堤堰)
운가,⇒우전
우착,윗짝
우전,#NAME?
우시게,웃음거리. 농담
우스리,#NAME?
우세,#NAME?
우던,따위. 무리. 겨레붙이(等)
용심,성나는 것
용개,용두질
외엿리,(李) 오얏리
외곳,외곬
왕천대금,큰돈
왕래,노자(路資)
왕대몰,죽마(竹馬)
와장판,난장판. 수라장
옹고집,마음이 좁고 고집한것
올례친심,혼례식의 한가지
오좀정갱이,오줌버캐
오몽,움직여 다님. 일함
오돌또기,제주도 민요 이름. ‘오돌또기’는 가상적 남자
오그랭이,꼬부랑이
예숙저낄낙,⇒예숙물릭낙
예숙쐬길낙,⇒예숙물릴낙
예숙물릴낙,#NAME?
예숙,①수수께끼. ②존대
예상,예사. 보통
예베,⇒여베
예놈,⇒여놈
예나라,⇒여나라
예,⇒여
열헹,(行) 갈행
열,몸을 부리는 재주(術)
연통,연락(連絡)
연뒤,연대(烟台)
연거리,⇒연갑
연갑,=연거리. (年甲). 연배(年輩)
역시,역사(役事)
여수,예수
여산,예산
여베,#NAME?
여놈,#NAME?
여나라,#NAME?
여고,(古) 예고
여,#NAME?
엑,액(厄)
에움,⇒바위
에밀무지,함흥차사(咸興差使)
에누리,외누리
엄피,엄포
엄창큰소리,부림때. 엄청한 소리
얼랑쉬,아첨
언강,남을 달래는 말
억담,억지말
어장바장,⇒어상바상
어이,#NAME?
어상바상,#NAME?
어림성,어렴성
어린양,어리광
어니보기,재수보기
어거지,억지
얘펜,⇒야펜
양양게,⇒양광
양끝갱이,#NAME?
양광,#NAME?
약속,귀엣말. 귀속
야펜,#NAME?
야빈닥,망녕된 행동. 요망스러운 짓
야메,암매매(暗賣買). 일본어 yami에서 온 것
야기염,#NAME?
야기,호강을 다 못하여 하는것
애삭,애석(哀惜)
앙작,어린애가 울부 짖는것
알착,알짝
악치,⇒말구래기
악살,무엇을 달라고 보챔
악메,악마(惡魔)
아쟁이,앙금. 해감. 물속에 흙과 유기물질이 썩어 생기는 악취나 지끼
아외,어린애 거동의 한가지
아연,무엇을 달라고 부르짖음
아망조망,#NAME?
아늠,아름
쏠바숨,보리쌀을 잘게 부수는 것
솔칵불,관솔불
씽앵이,#NAME?
십기,습기(濕氣)
씰되쓸낙,실뜨기
실하,슬하(膝下)
실징,실증
실쏙,실지 효과
신보룸,⇒부룸씨
신관,(新官). 신년(新年)을 맡은 신
씨집,시집
씨레기,쓰레기
시오세,십오세(十五歲)
시상,세상
시무젱이,마음씨를 얕잡은 말
시드렁내,된똥 냄새
시두에,시달리는 것
시께멩질,제사와 명일 차례
승갱이,#NAME?
슁기,⇒숭기
쉿보름,⇒쇳 보름
쉼,숨
쉬,수(運數)
숭험,흉험(凶驗). 흉한 징조
숭폐,⇒숭1
숭시,흉사. 이상한 일
숭네,⇒서늉
숭기,#NAME?
숭2,⇒서늉
숭1,#NAME?
숫넹바리,⇒넹바리
숫굼대기,숯가루
숨기적,숨기척
순전,①길 옆에 쌓은 돌. ②닫받침
수질,멀미(水疾)
수작,인사 교환
수룩,①아이를 배기위하여 부처님께 기도 드리는것. ②떼. 무리
수눈깝,품갚음
쐬길낙,장난
세답,⇒뽈레
세,=중메=중진. 중매(仲媒). 거간
성에,성애
성세,지위를 얕잡아 말하는것
성방,형방(形房)
성금,원기(元氣). 정신
성,성질. 성격
섬토맥이,⇒섬창치
섬창지,#NAME?
섬,마음
설문대할망,제주도 신화중의 여신(女神) 이름
설메,내용이 갖추어지지 아니한 겉모양만의 구조(構造)
설름질,서름질
설래미,심한 운동뒤에 나오는 급한 숨
선체,선가(船價)
선웃음,쓴웃음
선용,#NAME?
선몽,현몽(現夢)
선금2,실금
선금1,현금(現金)
썩으래기,썩정이
서체,갱밋돈. 글방에 바치는 돈
서세질,서사실
서세,서사(書寫)
서베,세배(歲拜)
서늉,#NAME?
서간살렴,세간살림
새옴,새암(
새배신,(晨) 새벽신
상회,향회(鄕會)
상아리,얼굴 모양을 얕잡은 말
상물,향 그린 물
상녜상,(常) 항상상
상내,향냄새
상껍,향나무 쪼갠 것
상2,향(香)
상1,"모양. ,지쁜 상이여(기쁜 모양이다.)"
쌀,⇒살
살이,살림살이
살렴,⇒사념
살,⇒쌀. 비교적 고정된 도깨비불
산할망,삼할미
산터,⇒산체
산체,#NAME?
산천영기,산의 영기. 무덤 영기
산천,무덤의 지령(地靈)
산역시,산일
삭,삯
사슬담,⇒보몰담
사름친명,사람. 명색
사름수질,인멀미
사를메,살아 나갈 길
사둘질,후림질
사님,⇒사념
사농,사냥
사념,#NAME?
사금바치,⇒사구망치
사그렛거,상하기 쉬운 것
사굼마치,⇒사구망치
사구망치,#NAME?
사깽이,#NAME?
뽈레,#NAME?
빗,①빛. ②빚
빈국,변국(變局)
비체,부채(負債)
비역,부역(賦役)
비롯을시,(始) 비롯할 시
뿜기,⇒뿜게
뿜게,#NAME?
붐,부음(訃音). 부고(訃告)
불펭,불평
불펜,불편
불턱,불을 피우기 위하여 돌을 쌓아 만든 것
불치,⇒불껑
불체,⇒불껑
불청,⇒불껑
불짐,불김
불질,불김
불잉겅,⇒불잉걸이
불잉걸이,#NAME?
불수세,⇒고소외
불방울,⇒불망구리
불미질,⇒불매질
불미,⇒불매
불매질,#NAME?
불매,#NAME?
불망구리,#NAME?
불끌레기,불끄러미
불껑,#NAME?
분향자리,분향할 사람의 자리
분체질,부채질
분짓,재산을 자손에게 나누어 주는 것
분시,분수
북덕자리,짚을 깐 자리
부체님,#NAME?
부체,#NAME?
부찌부찌,붙이붙이. 같은 겨레 끼리. 유유(類類)
부찌2,겹. 가까운 사이
부찌1,붙이(屬. 族)
부술,마술(魔術)
부수닥질,부숨(破壞)
부루윤,(潤) 윤달윤
부럭지,⇒부러기
부러기,#NAME?
부뜸성,붙임성
부납,모자라게 느껴짐
부끌래기,거품. 비누풍선
봉천수,천수(天水). 奉天水)
허물봉오지,부스럼끝
꼿봉오지,꽃봉오리
봉불,봉화(烽火)
봉덕불,부엌 가운데에 만든 화로에 피운 불
봉대기,꼭대기
봉닥,껍질
뽐,뼘
볼상,⇒뽄새
뽄새,#NAME?
뽄,본보기
본치,흠집
본메본짱,본디 모양을 증명할수 있는 본
본대기,⇒무레
복주멩기,복주머니(福囊)
복닥,몸에 씌워진것
복,폭(幅)
보스래기,⇒말구래기
보몰담,#NAME?
벨히,⇒벨멩
벨착,퍅
벨일,별일
벨안간,별안간
벨소리,별소리
벨멩,=벨히. 별명(別名). 별호(別號)
벨떼기,언행이 배때벗은 것
벨고,별고(別告)
벨거,별것
벤멩,변명(辯明)
벤리,⇒벤(변리)
베솔,⇒베슬
베실,⇒베슬
베슬,#NAME?
베설토막,성난 마음을 얕잡은 말
베록좀,노루잠
베,배(倍)
법장률,(律) 법칙률
범셋일,모든 일
범셋거,모든 것
범세,무릇(凡)
벌적,몸부림. 베정적
벌역,벌로 하는 일 (罰役)
버리체,생계를 위하여 일을 버리는 것
버르장머리,⇒버르장 모리
버르쟁이,⇒버르장 모리
버르장모리," =버르쟁이 =버르장머리. ‘버릇’을 얕잡은 말
"
버금,다음
방장,①방자(詛呪). ②방정(경망한 언행.)
방쉬,①악신을 쫓기위하여 음식과 물건을 집 밖에 버리는 무속의 한가지. ②귀신에 의탁하여 소원을 이루려는 미신행위의 한가지
방뒤,⇒방둥이
방둥이,#NAME?
방돌락이,동그라미
방,댁(宅). 친정 동네이름 밑에 붙여 쓰는 말. 여자를 가르킬때 씀
발쎄,발씨
발모돔,모다깃매
반착,반절. 반짝
반지기,상반(相半)
반종,트기. 잡종(半種)
반제,반자(半字). 약자(略字). 시울
반작,반타작. 수나이
바르칠,배로 고기를 잡는 일
바르찹이,바다에서 조개. 게 따위를 잡는 일
바드랑이,물건을 받아 지탱하는 장대
바두,⇒바독
바독,#NAME?
바농질,바느질
몰탈내기,⇒몰탈-낙
몰탈낙," =몰탈-내기. 말타는 장난
"
몰로랭이,⇒ 몰로래기
몰로래기,⇒말구래기
모작,⇒①모디. ②매듭
모음쎄,마음씨
모음,⇒모슴
밍게,핑계. 엄살
밀세,밀고(密告). 고자질
밀리,=철리. 이묘(移墓) 면례(緬禮)에서 온것
미취,쓰다가 조금 남은 것. 없어지다가 남은 것
뭉텅어리,뭉치
물천,바다에서 잡은 수산물
물질,해녀의 잠수 작업
물정,사물의 정세를 이해할줄 아는 마음
물릴락,문답
물고,사망신고(物故)
물것,갚을것
문세,문서(文書). 증서
무장,무작정. 무한정(無限定)
무레,#NAME?
무기,무게
몽그래기,모지랑이. 뭉툭한것
몸질,몸을 움직이는 것
몸쎄,일부러 몸을 움직여 다치게 하는 것
몬지,⇒구둠
목두질,목도질
목돈,큰돈(大金)
모통이,모퉁이
모욕,목욕
모새,제사때에 쓰는 모래와 띠(茅沙)
모매기,모
모로미수,(須) 모름지기수
모냥상아리,"모양'을 얕잡은 말
"
모냥다리,모양다리
모냥,모양
모깃네,모깃불
멩함,명함
멩질,명절
멩주멩기,명주머니
멩령,명령
멥시,맵시
멜족,멸족(滅族)
멘처음,맨처음
멘제,면제(免除)
멘적,민적(民籍). 면적(面積)
멘,면(面)
멕사리,기운. 힘
메우릿내,발가락 샅에서 나는 한가지 냄새
먹읏,먹새
먹을일,⇒먹슬일
먹슬일,#NAME?
머이,재수
머을,음식물 중에 들어 있는 잔돌
머력,머리(元)
매미,⇒매기
매기,#NAME?
맞전,맞돈
망이질,⇒마니질
말쩨,끝. 다음
말쑤,말씨
말미,귀신에게 기도하는 말
말말,이런말 저런말
만톡,풀잎의 독
만서,만장(挽章)
막일,관혼상제들의 마지막 일
막말,⇒막담
막담,#NAME?
막,막내. 마지막. 뿐
마붙림,곰파이를 볕과 바람에 말리는 것
마니질,#NAME?
돌,⇒덜
도살이,⇒더살이
도리,다리
듸,데. 바(所)
등물놓음,목물
뜸,틈을 만들기 위하여 사이에 넣는 것
들굼날굼,들어갈 구멍과 나아갈 구멍. 피할 길
뜨집,의향(意向)
드내기,들이고 냄
드끌,티끌
뒷시세,뒤처리.
뒷손,뒤처리
뒤컬음,뒷걸음
뒤내기,곡식을 몰래 내어 파는 것
두티,⇒두끼
두린때,어린 때
두끼,#NAME?
똥굿,똥덩어리
동아리,떼. 같은 행동을 하기 위하여 이루어진 무리
동녕글,어깨넘엇글
동녕,동냥
돗좀,쓸데없는 잠
돌칠,돌질
도환셍,살아남
도체비,도깨비. 도깨비불
도장밥,인주(印朱)
도임상,도임할 때 드리는 상(到任床)
도빗짐,행상보퉁이
도비,도배
도레미탐불,도루아미타불
도독,도둑
도,어구(出入口)
뎅침,당침
뎁보,뻥(噓)
떼제기,⇒떼거지
떼걱지,⇒떼거지
떼거지,#NAME?
떼깔,겉에 윤이 나는것
떼,#NAME?
데위,대우. 대접
데씀질,뒤집개질
데서,대서(代書)
데반,팔밀이
데답,대답(對答)
데갑질,대신 갚는 일
데갑,대신 갚음
덤,데미. 더버기
덜2,일의 나쁜 영향
덜1," =돌 들
"
던티,집이나 깃(巢) 같은 것에 변화를 주었을 때 귀신의 노여움을 받아 사람이나 동물이 죽거나 또는 병이 생겨 액을 당하는것
던데,작작궁
던덕이,얽히고 뭉쳐진 것
더살이," =도-살이 =장남-살이. 머슴살이
"
더부침,더음
더디왜,일을 더디게 하는 일
때먹을때,⇒때
때,=때-먹을때 . 끼니때
대음,게으름. 명심하지 아니함
답도리,잡도리
담질,담 넘기
단소육갑,단수육갑(短壽). 단명 육십년(短命六十年)의 뜻함
놀림,#NAME?
놀내,#NAME?
놀거,#NAME?
놀,날(刃). 인
노래상,(常) 떳떳상
니껍,미끼. 고기밥
늬찍,⇒너찍
늬귀,네모
늬,뉘. 자손의 덕분을 보는 것
늘내,생선 비린내
는지레기,는지렁이
느찍,⇒너찍
눈열,눈힘(眼力). 눈재주
눈넙은짓,여자 음행(淫行)
눈물,눈석이
노중복사,다니다가 길에서 죽는것(路中伏死)
노랑내,노린내
노념,어린애 놀이
녁,녘(方)
넹바리,#NAME?
넷내움살,⇒넷내
넷내,#NAME?
네장도립,집안 살림도구를 뒤엎어 부수는 것
네위질,노질
네용,내용(內容)
네외,내외(內外)
네왕,내왕(來往)
네,내(烟) 연기
넘은일,지난일
넉시,실지로 하지 아니하였으나 한 것으로 보게 된다는 뜻
넉,넋
너찍,#NAME?
너부기,⇒너베기
너베기,#NAME?
너러기,넓이
낵인질,낙인질
낵인,낙인(烙印)
내중,나중
내움세,⇒내우살
내움살,⇒내우살
내우살,#NAME?
낮도체비,낮도깨비
낭칠,나무에 오르는것
낫돈,잔돈
남체기,⇒남제기
남죽질,죽저깨질
남제기,#NAME?
날래,곡식을 볕에 말리는 것
날굼들굼,나아갈 구멍과 들어갈 구멍. 피할길
나찍,내깃. 내차례
나시,#NAME?
나무램,나무람
나는물,#NAME?
나끔질,고기 낚기
나,나이
곰,틈(隙)
골총,⇒골총
골리,가루. 유리가루
고슴,가슴
고뭇,⇒그뭇
고림하,(河) 물하
고리,⇒고비
고루,⇒고로
기적,⇒그적
기십,뱃장
기신,기운. 힘
기수,무엇을 하고 있는 줄 알수 있는 행적
기벨,기별
기강,지위와 세력
끗댕이,⇒긋갱이
끗갱이,⇒긋갱이
긋댕이,⇒긋갱이
긋갱이,#NAME?
긋,#NAME?
끔치,새끼
끔줄,금줄
금지,⇒금세
금세,#NAME?
끌럭지,⇒끌러기
끌러기,#NAME?
근척,⇒그적
극근내,누린내(焦臭)
그적,#NAME?
그실먹,#NAME?
그신태,⇒그신새
그신새,#NAME?
그스렝이,⇒그스렁
그스렁물,거림물(지리장물)
그스렁,#NAME?
신그뭇,신자국
발그뭇,발금. 발자국
글그뭇,글자 획
그림제,⇒굴메
그리메,⇒굴메
그르메,⇒굴메
그르,①그루. ②흔적. 헌데자리
그끄럭내,누린내
귓망,남의 과실
귀설,귓결
귀껏,⇒구껏
귀,벼슬(公官)
궷낭질,⇒궤질
궤질,#NAME?
궐총,⇒골총
권제,권지(勸紙)
궁퉁이,궁리하는 마음을 얕잡아 말하는것
궁작,마음을 얕잡아 말하는 것
궁상,이상한 일
궁량,궁리(窮理)
궁기,⇒고냥. ‘굵’에서 온것
굽등이,밑동. 밑줄기
들굼날굼,들 구멍과 날 구멍
창굼,창 구멍
굼,⇒고냥
굴툭,⇒굴투매기
굴투매기,#NAME?
굴메,#NAME?
굴,질그릇을 굽는 가마(窯)
구침,덥게 하는 찜질
구체,#NAME?
구진물,구정물
구실,별슬(官)
구신,귀신
구숭,불평을 말하는 것
구미혈,(穴) 구멍혈
구무레기,남몰래 활동하는것
구린지름,물고기에서 짜낸 기름
구렁내,구린내
구늉,잔꾀
구녕,⇒구녁
구녁,⇒고냥
구기,구구(九九). 셈
구관,구년(舊年)을 맡았던 신(舊官)
구껏,#NAME?
헤복,해복(解腹)
헛짓,헛일
헛입,쓸데 없는 말
헛소리,⇒헛말
헙헙정,헛헛증
헐리,상처. 헌데
헌톨매기,허털뱅이
허주,나쁜 소문
허장,담이 없는 곳
허께,유령(幽靈)
항폐,쓸데 없는 소모
한좀,깊은 잠
한디,헛일
하직,죽은 사람의 영에 대하여 작별의 배례를 하는 것
하외염,#NAME?
하릿권,할인권(割引券)
하늘옥황,옥황상제 있는 곳. 천국
하근사름,⇒하간사름
하근디,⇒하간디
하간사름,#NAME?
하간디,#NAME?
필요,(必要). 이유(理由)
피치가죽,동물의 표피(表皮)
피막소리,회피하는 말
푼체님,⇒부체님
푸체님,⇒부체님
푸숨,⇒포솜
푸께기,①⇒모힌 것. ②거품(geopum). ③텡보
폿짐,봇짐. 보퉁이
폭,셈
포싱,⇒포승
포승,#NAME?
포솜,#NAME?
펭년,평년(平年)
펜지,편지
펜싸움,편싸움
펜론,변론(辯論)
페지,⇒쪽지
페,⇒①쪽지. ②표(票. 標)
패,파(派)
톨이래,타래
톨고지," =톨구지 딸꾹질
"
틈바기,틈. 기회
퉁부체,퉁부처. 퉁으로 만든 불상
통괴염,짐승 따위를 전체로 삶는 것
토액,토악질
가마귀테,가마귀 떼
테,①때(垢). ②떼(群). ③떼(筏)
턱사가리,턱(理由)
타발,좋다 나쁘다 말하는 것
클삭,기겟삯. 틀삯
큰집,큰댁(伯父宅)
쿰갚음,품갚음
일쿰,품삯
콥재기,꼽자기
보선코지,버선 앞 끝
코지,①앞으로 뾰죽 나온 것. ②곶(岬)
코재비,버선 신발 따위의 앞쪽이 뾰족하게 나온 것
코,①고. ②기회
촌솔,찬살
빗 갚을 초레에,빚 갚을 섟에
성님초레,형님 벌
칭돌,⇒칭겁돌
칭겁돌,#NAME?
칭,충(層)
치지레기,⇒찌끄레기
치리단장,치레단장
출물상,행사때에 음식을 제공하는 상
촐새김,새김질(反芻)
촉소리,까딱소리
초리1,⇒초력
쳇일,첫일
체족,최촉
천추,지체(遲滯)
척실,관원의 벗
신창,신 배닥
발창,발 마닥
창,밑의 되는 부북. 바닥
참봉,대감. 도깨비의 별칭
착글레기,짝짝이
좀,잠
짓2,길쌈 도벽에 쓰는 풀
짓1,집
집직,집 지키기
질역시,길 역사
짇을커,⇒짇을낭
짇을낭,#NAME?
진역,징역(徵役)
찍세,⇒찍
직성,무서움 타지않는 마음
지체,처치(處置)
지지렝이,⇒지시렝이
지실먹,⇒그실먹
지시렝이,#NAME?
지성기,⇒지성귀
지릉내,⇒지렁내
지름,기름
일수,일 재주
분축,소지 올리는 것(焚祝)
모힌것,#NAME?
논다니,평론(評論)
괴약,고약
곶다울방,(芳)꽃다울방
공초삭,⇒공초사
공초,죄인의 진술(供招)
공생이,⇒곰생이
공반,#NAME?
곱음재기,⇒곱을락
곱을락,#NAME?
곱은대기,길이 굽은 곳
곰생이,#NAME?
곰내,기름내
골총,#NAME?
곤데,군데
꼬락지,꼬락서니
고침질,고침일
고정배기,정직하여 변함이 없는 것
고정,정직(正直)
고잿소리,실례되는 말. 탈이 나게 하는 군소리
고애,⇒고렴
고소외,#NAME?
고망,⇒고냥
고렴,#NAME?
고냥,#NAME?
께,①물건의 남저지. 흔적. ②다발의 끈
게틀음,⇒게틀름
게틀름,#NAME?
게움,질투
게심,질투심
게꿈,⇒거꿈
것,먹이. 자산(資産)
겁죽,⇒거죽
겁절,겁결
검정빗,검은 빛
걸궁,명절 놀음. 농악
걸,⇒거리
껀,건(件)
건풍,거짓. 풍치는 것
건트집,정당한 이유없는 트집
건지,건더기
건디,"- ㄴ지(‘건’)은 매김씨(冠形詞). ‘디’는 안옹근이름씨(不完全名詞)임. ,보건 디 (본 지)"
건달,풍치는 것
걱죽,⇒거죽
거천,살곳을 준비하는것
거죽,#NAME?
거자랑,흰소리
거욱,마을 변두리의 미곤방(未坤方)이 비어진 곳에 쌓은 축조물(築造物)로서 마을의 빈곤을 막기위한 것
거슴손,손으로 남을 건드리는것
거림,갈래
거리,#NAME?
거레,거래(去來)
거둥,거동
거둠성,일을 끝맺는 성질
거느리왕상,남의 dfl을 이러니 저러니 말하는 것
거념,거추함. 보살핌
거꿈,#NAME?
갱규,협잡
강적,⇒가냥
강담,고집이 센것
갓,골마지
깝,값
감제,미친 질(狂)
감장,장사지내고 무덤을 만듦
갈매장,(藏) 감출장
간수,⇒가냥
간세,게으름
간간무종,간 곳을 모르게 됨
깍,끝(末)
각서,여러 가지. 각종
까치,가치(價値)
가풀,아교
가옷,가웃
가림,사리
가달춤,갈랙질
가냥,#NAME?
가남,①자력(資力). ②가늠
흑,⇒헉
촌물,짠물. 바닷물
질흑,⇒진흑
진흑,#NAME?
정동,청동(靑銅)
적,푸석진 붉은 화산석(火山石)
작지,⇒작멜
작멜,#NAME?
연철,연(鉛)
엉덕,⇒바우
엉,⇒바우
싱피,⇒송피
쏴,쇠(鐵)
송피,#NAME?
송,화산회(火山灰) 굳어진 것
솜돌,⇒속돌
속돌,#NAME?
섹이지름,⇒석유지름
설덕,땅위에 솟아 있는 작은바위
석유지름,#NAME?
비천,품질이 나쁜 놋쇠. 퉁
보미,녹. 동록
벡번,백반(白礬)
바우,#NAME?
밋쇠,놋쇠. 청동. 황동의 총칭
몰래,⇒모살
모힌돌,⇒누룩돌
모살,#NAME?
먹돌,⇒맷돌
