siteName,contents
우녁집,뒷집
우녁거리,뒤채
외막,원두막
외,#NAME?
와채,기와집
와그래,커다란 건물
올래,집으로 들어가는 길. 오래(門)
예젱이문,거적문
엿돌,#NAME?
엽문,협문(夾門)
여채,여유 있는 집. 남은 집
엄막,움막
암톱철귀,암톨쩌귀
암치에,암키와
암방,⇒고팡
알녁거리,앞채
안팡,⇒고팡
안집,뒷골목집
안방,⇒고팡
안거리,안채
쏠칩,⇒쏠전방
쏠전방," =쏠-칩. 싸전
"
술칩,술집
수톱철귀,수톨쩌귀
쇠황,⇒쇠막사리
쇠막사리,⇒쇠막
쇠막,#NAME?
솥덕,부뚜막
셋문,새문
선반,반침
서향터,서향판
서실,⇒서슬목
서슬목,#NAME?
서리,#NAME?
서녁거리,서쪽채
새집,띠집(茅屋)
상자리,정자(亭子)
상사,⇒상뒤칩
상방,마루방
상뒤칩,#NAME?
쌀문,#NAME?
살채기문,사리짝문
살장문,출입구에 있는 굵은 살을 박은 문
사괘맞춤,⇒고사리 맞춤
빈지판,용지판
빈지,집의 벽 틈
빈거리,공채
비스리초막,헐떨어진 오막
불어귀,⇒굴묵어귀
불밋칩,⇒불맷간
불밋간,⇒불맷간
불미황,⇒불맷간
불맷간,#NAME?
북덕방,짚일을 하는 방
창부출,창 테두리나무
산태부출,들것대. 사닥다리 테두리나무
문부출,문얼굴
부출,테두리 나무
봉덕,부엌 가운데에 불을 피우기 위하여 만든 화로의 한가지
벤소,변소
벡토,새벽
벌름,방앗간
뱅이황,빵집
빵칩,윗목
밧자리,바깥채
밖거리,말 외양간
몰막사리,밖을 향하여 달린 미닫이
밀창,미닫이
밀문,지붕의 경사(傾斜)
물메,문짝
문착,⇒두주리
문짱구,문새
문장,문얼굴(門骨)
문부출,육고(肉庫)
무판집,처마 밑. 문 앞. ‘문어귀’에서 온 말. 무뚱<무뚜<무또<문도
무뚱,곁채
목간집,목욕탕
모진서리,모서까래
먼정,멀리있는 정. ‘정’은 대문 대신 뜰 어귀에 거는 나무
막사리,⇒마가지
마리,⇒널마리
마가지,#NAME?
뒤칩,뒷집
두주리,#NAME?
동녘거리,동쪽채
동각귀틀,동귀틀
돗통,#NAME?
돌철귀,⇒도쩔귀
도쩔귀,#NAME?
도갓집,두렛일을 주장하는 집
떡칩,떡집
대문,마루방 문
능화지,반자지(菱花紙)
널마리,#NAME?
금등막,사람 출입을 살피는 막
글청,글방
그슨새,#NAME?
궤팡,⇒고팡
굴묵돌,⇒구둘돌
구절,굴 안에 있는 절(窟寺)
귀클,귀틀
구둘돌,#NAME?
구둘,구들. 온돌
고팡,#NAME?
고사리맞춤,#NAME?
고량캐,부엌앞에 붙은 빈 칸
고딧흑,새우
겉창,덧문짝
거왕,초가집 처마에 새끼를 매기 위하여 달린 나무
개위,인방(引枋)
개당,⇒가릿당
갓집,갓방
간지멧막,통조림 공장
간세,간새. 간살
가지,집-가지=집-가제. 기스락
가시새,⇒가스새
가릿당,#NAME?
힌알,⇒힌동자
회목,⇒장목
회똥,활개똥
활게,활개
환잣부리,부리(입의 속어)
홀목,⇒장목
호박대맹이,호박같이 큰 대가리
허운데기,‘머리카락’을 얕잡은 말
허벅다리,넓적다리
허버레기중버러기,중의 머리. 깍은 머리
허물그르,⇒페적
허멀,#NAME?
항긋,마마
족은한집,홍역
큰한집,마마
한집,마마. 홍역
하매,입병
폴목,⇒장목
폴뚝,⇒폴다시
표적,⇒페적
폭도둑놈,살쐐기
펭창코,⇒코멜색이
페적,#NAME?
팔,삼(눈의 삼)
태두,⇒두테
퀴눈이,티눈
콧짐,콧김
콧대,⇒코대
쇠콥,소기름(牛脂)
손콥,손톱
발콥,발톱
눈콥,눈꼽자기
콥,①눈꼽자기. ②소기름. ③톱(爪)
코핀작,⇒코푸렝이
코푸렝이,⇒코페렝이
코펭챙이,⇒코멜색이
코페렝이,#NAME?
코멜색이,#NAME?
코대,#NAME?
춤,⇒꿈
총두기,⇒총대기꼴리
총대기꼴리,⇒총대기
총대기,#NAME?
총각,땋아서 늘인 머리
천징,천식(喘息)>
창지,⇒베설
창아리,‘창자’를 얕잡은 말
지질,치질(痔疾)
지레,지라
종애,종아리. 다리
좃거울,좃거웃
조종패기,⇒조종머리
조종머리,#NAME?
조쟁이,자지
조롬,밑(尻)
졉,주걱뼈
정세(정쎄),경풍증
정강머리,정가이. 종아리
절변꽝,⇒독머리꽝
쟁겡이,⇒외눈백이
장미,긴 눈썹(長眉)
입부리,⇒입보리
입보리,#NAME?
입바위,입술
입개미,입아귀
임댕이,⇒이멩이
이멩이,#NAME?
이멍생이,⇒이망생이
이망생이," =이멍-생이. ‘이마’를 얕잡은 말
"
웃하늘,입천장. 이붕. 입 하늘
우치,어깨 넓이
용다리빙,문둥병
욕디기,⇒구역정
외발,한쪽 발
오좀,오줌
오몰좃,우멍거지
옆갈리,옆구리
영장,송장
역징,⇒구역정
엉둥페기,엉덩판
엉둥이,⇒엉둥머리
엉둥머리,#NAME?
엄,어금니(牙)
언딘피,선지
어귀뻬,어금니가 붙어있는 뻬(上下顎骨)
어귀,어금니가 있는 부분
어껭이,⇒어께
어께,#NAME?
어걸,자궁(子宮) 탈출된 것
양지,얼굴
야게기,⇒야가기
야가기,#NAME?
애욕,종기 속에 있는 된고름
애,①창자. 내장(內臟). ②마음
안칩,짐승 물고기 따위의 내장
안창,①내장(內臟). ②깊은 속
안주외기손가락,둘째 손가락
안주외기,⇒손아우생이
안잠지,넓적다리 안쪽
아옴내,암내
아랫도리,종아리. 정강이
아궁이상,주걱상
아궁이,⇒아공이
아굼지,⇒아구리
아구리,#NAME?
아공이,#NAME?
씹거울,씹거웃. 씹털
씸줄,⇒씸
씸,⇒심줄
심줄,#NAME?
실게,⇒슬게
시드렁똥,된똥
슬게,#NAME?
쉬염,수염
숭물,기형(畸形)을 가진 병신
쐬닥지,부스럼 껍질이 굳은것
송인,콧병
손콥,손톱
손아우생이,#NAME?
손등얼,⇒손등어리
손등어리,#NAME?
손그뭇,손금
손거심,⇒손거슴
손거슴,#NAME?
손거림,손샅. 손자개미
셍손,생안손
셍발,생안발
셋가시,⇒세가시
세덩치,혀뿌리
세깍,혀끝
세가시,#NAME?
세,혀(舌)
성무니,정강이
설세,설사(泄瀉)
새낏봇,⇒봇
상판이,⇒멘판
상퉁이자리,배코
상퉁이,상투
상손가락,장가락
상발가락,가운데 발가락
살튀,장딴지
살작,살쩍. 귀밑털
산기,오줌소태
사투리,⇒눈사투리
사막,사마귀. 기미
빙신,⇒벵신
빙,⇒벵
비리,옴. 비루
붕에눈,거적눈
불차디,⇒불망탱이
불망탱이,#NAME?
북베기,⇒부에
부으름,⇒부스름
부에,#NAME?
부스름,#NAME?
봇,=새낏-봇. 태반(胎盤). 자궁
볼뻬,광대뼈
볼망뒹이,‘볼’을 얕잡은 말
본숭,⇒베안엣빙신
보푸래미,⇒가시허물
보태,삼. 태(胎)
보람,헌데자리. 다친자리
벵신,#NAME?
벵,#NAME?
벳부기,⇒베야쟁이
벳버줌,⇒군버줌
벳도롱줄,#NAME?
벡다강이,하얀머리(白頭)
뻬,⇒꽝
베창지,배창자
베야지,⇒베야쟁이
베야쟁이,베-야지=벳-다지=벳-부기. 배때기. 배퉁이
베안엣빙신,#NAME?
베설,#NAME?
베봉탱이,배불뚝이
버줌,버짐
발콥,발톱. 굽
발치기,⇒발뒤치기
발뒤치기,#NAME?
발거림,발자개미. 발샅
반페기,반백머리(半白)
몰광꽝,연골(軟骨)
민둥이,⇒민둥머리
민둥버세기,⇒민둥머리
민둥머리,#NAME?
미주꽝,꽁무니뼈
미주,꽁무니
무럽,⇒독
몽섹,몽설(夢泄)
몸짐,체온(體溫)
몸엣거,몸. 월경
목도로기,목청이 붙어있는곳
목구리꽝,숨통의 연한뼈
목구리,①목구멍. ②숨통
모개기,모가지
모감지,멱살
멘판,#NAME?
멘주먹,맨주먹
멘손,맨손
멘발,맨발
멘몸,알몸
멕,맥(脈)
멍얼,⇒멍끌
멍끌,#NAME?
먹는버짐,⇒도리버짐
머릿박,⇒대망생이
머리꾸메기,"머리털‘을 얕잡은 말(끄덩이)
"
말치데맹이,큰 대가리
말축,⇒만축
만축," =말축. ①사마귀. 쥐 젖. ②메뚜기 따위의 총칭
"
막은창,맹장(盲腸)
막니,마지막 이
돋는거,단독(丹毒)
등굽새,등 구부러진 것
들럿,윗눈썹 다래끼
뒷야게,⇒뒷고개
뒷솔기,⇒뒷고방디
뒷고방디,#NAME?
뒷고개,#NAME?
뒤틀음,⇒뒤주치
둑지,어깻죽지
두테,#NAME?
두테,좃
두두레기,두드러기
두더니,불두덩
돗코,매부리코
독무럽,⇒독
독머리꽝,#NAME?
독머리,⇒독
독,#NAME?
또꼬망,똥구멍
도리버짐,#NAME?
덴그르,덴둥이
데맹이,⇒대망생이
데가리,⇒다가리
덧니,⇒덧
덧,#NAME?
더박머리,더벅머리
대창,짐승의 똥집
대맹이,머리’를 얕잡은 말
대망생이," =대맹-이 =데맹-이 =머릿박. ‘머리’를 얕잡은 말
"
달가지,‘다리’를 얕잡은 말
다가리,#NAME?
닛굽,이촉(齒根)
닛겹,이똥
니트멍,잇새
니치름,의식없이 나오는 침
니염,잇몸
니빨,⇒니
니빠디,이 생긴 모양
니,#NAME?
늬활게,사지(四肢)
눈퉁이,눈망울
눈톡,성난 눈살
눈콥재기,⇒눈콥
눈콥,#NAME?
눈사투리,#NAME?
눈방울,눈동자
눈도래기,다래끼
눈두세,양미간(兩眉間)>
눈두께,눈껍질. 눈꺼풀
눈골매,가손. 쌍거풀
눈깍,눈초리
녹대쉬염,텁석부리
넹빙,위경련(胃莖攣)
네종,늑막. 내장등에 생기는 병
급기,급병
귓자락,귀뿔. 귓방울
귓밥,귀지
귀창,귀청
귀역징,⇒구역정
귀아다리,⇒구뚱배기
귀마리,복사뼈. 발꿈치
귀뚱치기,귀밑이 붓는 병
귀뚱배기,⇒구뚱배기
귀뚱이,⇒귀뚱
귀뚱,#NAME?
꿈,#NAME?
굴레,‘입’을 얕잡은 말
굴,배 아래 양쪽 오목한 곳
군버줌,#NAME?
구역정,#NAME?
구불,등 아랫쪽
구뚱배기,#NAME?
굉이,못
꽝,#NAME?
꼽새등,⇒고부랭이
곱새등,⇒고부랭이
곱,#NAME?
곰방,어린애의 손 맵씨
꼴리,⇒꼴랑지
꼴랭이,⇒꼴랑지
꼴랑지,#NAME?
골치,골(腦)
곡뒤,꼭뒤
고치조쟁이,고추모양의 어린애 자지
고실락다강이,⇒고스락머리
고부랭이,#NAME?
고른바닥,발창 한가운데
고롬똥,곱똥
고롬,고름(膿)
게춤,가래침
검은동자,검은자(瞳)
검은곡뒤,#NAME?
껄,⇒꺼럭
걸니,송곳니
걱데,‘걸대’를 얕잡은 말
꺼럭,#NAME?
거울,거웃. 털(머릿-거울)
거슴,거스러미
거수엣빙,거위배
거림,자개미(손-거림. 발-거림)
개좃,윗눈썹 다래기
개씹,아랫눈썹 다래기
강알트멍,⇒강알
강알,#NAME?
갈리,갈비
간세터럭,솜털
각,⇒가달
가심,가슴
가시허물,#NAME?
가달,#NAME?
쥐헤치,쥐 해에 난 사람. 쥐띠(子年生)
쥐인,주인
중버러기,중 머리와 같이 머리를 깍은 사람
죽쉬다리,못난 사람의 별칭
주머리,우두머리(首領)
좌쉬,좌수(座首)
물룻졸레기,무룻을 조르는 사람
소곰졸레기,소금을 조르는 사람
졸레기,조르는 일을 하는 사람
존위,①마을존장. ②마을 일을 맡아보던 우두머리 토직(土職)
족은어멍,숙모(叔母)
족은아방,⇒족은삼촌
족은상제,작은상제
족은삼춘,#NAME?
족은사위,끝엣사위
족은메누리,끝엣며느리
족은말젯아돌,다섯사람중 네째아들
족은말젯상제,다섯사람중 넷째상제.
족은말젯사위,다섯사람중 네째사위
족은말젯놈,다섯형제중 네째
족은놈,작은 놈(둘째 이하)
족은각씨,첩(妾)
조캣버릇,조캇벌
조캐,조카
젯군,곗군. 계원(契員)>
제집,#NAME?
제미,#NAME?
정시,지관(地官)>
정남헤치,염소해에 난 사람. 염소띠(未年生)
절룩발이,⇒절락발이
절락발이,⇒전태
전태,#NAME?
저대,⇒저기
저기,#NAME?
재비,제 아비. 얕잡아 하는 말
장시,장수(商人)
장쉬,장수(將帥)
장돌뱅이,머슴. 인부(人夫)
장남,작자
작제,⇒작산거
작산놈,#NAME?
작산거,재껄거리기 잘하는 사람의 별칭
자주와기,⇒역은아기
욕은아기,아주 이악한 사람
일곱돌뒹이,일곱달만에 난 사람
일가방상,⇒괸당
이원,⇒으원
이사,의사(醫師)
이리동셍,#NAME?
이녁,아내가 남편에 대한 호칭
의새끼,⇒에새끼
의똘,⇒에똘
음골,탐음가(貪淫家)
으원,#NAME?
으른,어른
육지문딩이,육짓놈
유우리,고아(孤兒). 편친(偏親) 밑에 있는 아이
웃드릇놈,산간지대에 사는 사람
운상군,상군
우시,들러리
용다리,⇒문딩이
요인쟁이,뚜장이
요망다리,요망스러운 사람을 얕잡은 말
왼자취,왼손잡이
외팔동이,외팔이
외눈백이,애꾸눈이
외고집다리,자기 뜻만을 고집하여 융통성이 없는 사람
왈캐기,왈패. 왈자
오좀쌔기,오줌싸기
오라방,오빠
오라비님,오라버님
예펜,여편네. 부인(婦人)
괴움,고임
괴벤,익살
공편,⇒공반
공초사,#NAME?
공상,①위함. ②짐승의 키
폭,팽나무 열매
우방,우웡
밀체,#NAME?
무시리,끈기없는 조 품종 이름
베염페기,#NAME?
넙곽,다시마
등너출,등 넝쿨
감제꿀,고구마 덩굴
너삼,⇒고삼
내깔리,강에 흘러내린 낙엽
낭주죽,⇒낭주적
낭주적,#NAME?
낭베설,나무 속
낭덩치,⇒낭덩체기
낭대기,나뭇개비
낭곶,나무 숲
낭거림,나뭇가지 자개미
남총낭,종려나무(棕櫚)
남소왕이,호랑이 가시(格木. 九骨)
난지,⇒난생이
난생이,#NAME?
나록찝,⇒나록찍
글히역,수크령
귀막쉬,⇒귀마구리
귀마,국화마
꿩발,파드득나물
궁겡이,궁궁이(천궁)
굼낭,꾸지나무
굼각초,#NAME?
굴묵이,⇒굴목낭
굴목이,⇒굴목낭
굴낭,굴피나무
굴게낭,⇒국활
구엽초,좀꿩의 다리
구름페기,#NAME?
구렁대,#NAME?
굉이,옹이
꽤,참께
꽝낭,⇒개꽝낭
곶,산숲
꼼치,#NAME?
고삼,#NAME?
고배기,고비(薇)
고롬쿨1," =젖-쿨. ①젖 나는 풀의 총칭. ②땅빈대.
"
고능풀,⇒고네할미
고냉이풀3,#NAME?
고냉이풀1,#NAME?
고냉이똥,#NAME?
게염지탈,#NAME?
검질,검불. 김(雜草)
개탕지낭,⇒개살구낭
개죄피낭,⇒개제피낭
개옻낭,검양옻나무
개셍게1," =몰-셍게 =술.소루쟁이
"
개살구낭,#NAME?
개불낭,개 불알 모양의 작은 열매가 둘씩 붙어있는 나무
개베릉개,#NAME?
개바농,⇒가마귀바농
개난독낭,왕초피나무. 잎은 먹지않고 열매는 약재로 씀
개꼿낭,해안메꽃
강쿨,노루귀
갓데제완지,누른 물감의 원료가되는 풀 이름(藎草)
갈대,대의 한가지
각단,띠의 짧은 것(短茅)
가쟁이,#NAME?
가시엄낭,엄나무
가시새,⇒가스새
가시덤벌,가시덤불
가승마,음양곽(淫羊藿). 삼지구엽초(三枝九葉草)>
가스릉낭,⇒가스레기낭
가스레기낭,#NAME?
가마귀지장,#NAME?
가마귀바농,#NAME?
힌밥주리,흰잠자리
하막,비단개구리
티,⇒버렝이2
진쉬,⇒멜뤼
진독,#NAME?
지넹이,⇒주넹이
주얼,등애
재열,⇒재
재,#NAME?
자최,#NAME?
왕잴,⇒왕재열
옷벗은돌뱅이," =집읏은-돌뱅이. 민달팽이
"
심방나비,호랑나비
쒸,⇒쉬
수펄,벌의 수컷(雄蜂)
서미역본대기,진딧물
사상벌,#NAME?
붉은게염지,불개미
부구리,둥근 모양의 진드기
넘피,#NAME?
너출,⇒꿀
너덩,다랫넝쿨
낭토막,나무 토막
낭주적이,⇒낭주적
낭절,나뭇결
낭섬비,#NAME?
낭뎅이,대
낭덩체기,⇒낭그르
낭그르,#NAME?
낭께기,지저까비
낭,⇒남
남초,담배(南草)
남,#NAME?
난쟁이,⇒난생이
난독낭,좀머귀나무
나록찍,#NAME?
그르,그루(株)
귀마구리,#NAME?
꿩조,꿩의 밥
굼광초,⇒굼각초
꿀,#NAME?
굴묵낭,⇒굴목낭
굴목낭,#NAME?
굴피낭,⇒국활
국활,#NAME?
구룽피,감탕나무
구룸비낭,가마귀쪽 나무
꾀꽝낭,쥐똥나무
꽝베낭,#NAME?
광나니쿨,⇒고냉이풀1
공초,⇒꼼치
곤저리쿨,싸리
고롬쿨2,#NAME?
고로쿨,⇒고네할미
고네할미,#NAME?
고냉이정동,⇒고냉이정당
고냉이멀뤼,가마 귀머루
고개초,애기똥풀
게에기,화본과(禾本科)에 속한 풀 이름. 줄풀 비슷하나 뿌리에서 잎이 모여 나고 겨울에도 푸름
검북낭,풍개나무
개탕쉬낭,⇒개살구낭
개제피낭,#NAME?
개유,들깨의 한 가지로 씨가 작음
개성게2,수영
개비눔,비름
개반초,#NAME?
개낭,누리장나무
개꽝낭,#NAME?
개고치낭,#NAME?
강낭꾀,해바라기
감태,주름대망
갈남,떡갈나무
간잘귀,개똥참외
가젱이,⇒가쟁이
가시틀낭,산딸기나무의 한 가지
가시리,풀가사리
가시릉낭,⇒가스레기낭
가스새,#NAME?
가스르기낭,⇒가스레기낭
가세축,#NAME?
가마귀숟가락,살마. 반하(半夏)
가마귀마께,가마귀 벼개
흘,허물. 뱀이 벗은 엷은 가죽
하늘강생이,땅강아지(土狗)
청벌,꿀벌
진둑,⇒진독
지충,⇒굼벵이
준시,⇒맬뤼
주넹이,#NAME?
잴,⇒재
재리,⇒재
장콜래비,⇒①강베록2. ②독다구리1
자치,⇒자최
외부구리,황색 진드기
왕재열,#NAME?
쉿버렝이,가시. 구더기
쉬,#NAME?
쇠,검은 풍뎅이
솔충,⇒소낭버렝이
서미역,진디
사장벌,⇒사상벌
붕댕이,⇒두메기
불한듸,반디
뻬비,활부비
베록,벼룩
벌좃,살(蜂針)
버렝이1,#NAME?
밥게2,#NAME?
밤버리,⇒물새
물해래비,⇒물하라방
멜뤼,#NAME?
만축," =말축. ①메뚜기 따위의 총칭. ②사마귀. 쥐젖
"
두미에기,⇒두메기
똥버렝이,똥구더기
베염,뱀
베렝이,⇒버렝이
버렝이2,#NAME?
밥주리,⇒물새
미리,용(龍)
물하라방,#NAME?
물컷,피부의 기생충. 모기. 벼룩. 이. 빈대들의 총칭
멩마구리,맹꽁이
멘주아기,⇒강베록1
말축,⇒만축
돌뱅이,달팽이
두테비,두꺼비
두메기,#NAME?
돗줄레,율모기
니,이(蝨)
누에씨,누에 알
남쇠,#NAME?
곡주아기,⇒곡좨기
곡다귀,각다귀
그샛잴,⇒고샥잴
굼벵이,#NAME?
공중이,귀뚜라미
고치잴,⇒고샥잴
고노리1,⇒강베록1
게우리1,지렁이
게여미,게염지. 개미
거멀,⇒거말
강베록2,#NAME?
흑돔,검은 도미
홍에,홍어
포갑,전복껍질(鮑甲)
졸맹이,용치놀래기
조우럭,#NAME?
조개기거죽,⇒조개-겁죽
조개겁죽,#NAME?
장이,⇒붕에
자리,자돔. 모양은 도미와 같으나 작고 길이 8cm정도
웽이,흑돔
오톰셍성,⇒셍성2
오토미,⇒셍성2
오분재기,⇒바르
어렝이,어렝놀래기. 황놀래
어금조재기,⇒어금
아우생이,⇒구셍이
술멩이,놀래기의 한가지. 세로 각색의 아름다운 줄이 있음
수두리,바다 우렁이의 한가지. 모양은 원추형(圓錐形)으로 끝빨고 껍질에 뿔이 없으며 딱지는 굳은 가죽임
솔나리,⇒셍성2
셍성2,#NAME?
새위,새우
비근다리,⇒비께
붕에,#NAME?
봇,알주머니
밀폭쟁이,미끄러운 복
나부복쟁이,나비. 무늬있는 복
복재기,줄도화돔
보살돔,거무스름한 도미의 한 가지
보건치,조기
벨근쟁이,#NAME?
베이기,⇒베기
베기,#NAME?
바르,#NAME?
미영치,⇒멩치
물꾸럭,⇒문게
문데기,소라 모양이고 껍질이 미끄러우며 아람만큼 큰 조개
문게,#NAME?
모살조개,모래에 사는 조개이름
멩태,명태
멜우럭,우럭의 한가지
멕쉬,모양은 붕어와 비슷하고 작으며 황록색(黃綠色) 또는 흑록색(黑綠色)의 바다고기
감은돔,#NAME?
돌킹이,껍질이 매우 굳으며 그리 크지아니한 바닷게의 한가지
도롱이,⇒도렝이
덤부지,물고기이름. 일본어 tomagulo
덕고기,바닷가 바위 위에서 낚는 고기
대엽,#NAME?
닥살,#NAME?
놀치,날치
깅이,⇒겡이
귀살,⇒구살
구젱기,⇒구제기
구셍이,#NAME?
구문쟁이,‘다금바리’의 한가지. 일본어 ala
구릇,⇒구루찌
괴기,고기. 생선
골생이,⇒고맹이
고생이,⇒고맹이
고등에,고등어
겡이,#NAME?
게스리,#NAME?
검은돔,⇒감은돔
거펑,#NAME?
갓돔,모양은 도미와 비슷하고 검으며 비늘은 아주 잔 바다고기
갈치꽁댕이,⇒갈치꼴랭이
갈치,칼치
각제기,전갱이
가다리,#NAME?
황쇠,황소
활등이,⇒하등이
하등이,#NAME?
돗보리,⇒남쇠
독다구리2,큰 메뚜기
떠렁쇠,투구풍뎅이
능구레기,능구렁이
곡좨기,#NAME?
극샥재열,⇒고샥잴
귀막쉬,벙추. 울지 않는 매미
구렝이,구렁이
곤밥주리,푸른 잠자리
고치밥주리,붉은 잠자리
고시약재,⇒고샥잴
고노리2,⇒강베록2
게우리2,⇒거수에
게염지,⇒게여미
거수에,#NAME?
거말,#NAME?
강베록,#NAME?
가개비,청개구리
황돔,붉은 도미
코토대기,담치. 껍질은 검고 두 장임
척갑복쟁이,육각복. 책갑 모양인데 먹지 아니함
졸락,⇒조우럭
조갱이,⇒조개기
조개기,#NAME?
저립,‘가다리’와 같은데 살이 검음
은에,은어(銀魚)
우럭,바다 고기이름. 빛은 붉고 머리와 입이 큼. 일본어 gasaggo
오톰,⇒셍성2
오징에,오징어
어우셍이,⇒구셍이
어금조갱이,⇒어금
어금,#NAME?
심돔,흰 도미
술래미,가자미
솜,성게의 한가지. 빛은 다갈새(茶褐色)이며 가시가 잘고 모양이 작음
손치,퉁쏠치
셍성1,생선
상의,상어
비늘,비눌
비께,#NAME?
북바리,붉고 얼룩점이 있는 바다 고기 아름 (赤魚)
척갑복쟁이,책갑 모양의 복
돈물복쟁이,민물에 있는 복
복쟁이,복
벨긴쟁이,⇒벨근쟁이
베체기,거북손
베말,아기삿갓조개. 돌에 붙어있는 삿갓모양의 조개
방장물꾸럭,거미불가사리
밀폭쟁이,미끄러운 복 (먹음)
미끄라지,미꾸라지
물이실,해파리(水母)
물게스리,⇒게스리
문다두리,소라모양의 작은 조개
무낭,흑산호(黑珊瑚). ‘무낭’은 ‘물낭’에서 온것
모도리,악상어
멩치,#NAME?
멜,멸치
메홍이,주리고둥
돈물복쟁이,민물에도 있는 복의 한가지(먹지못함)
갓돔,모양은 도미 비슷하고 검으며 비늘이 잔 바다고기
돔,도미
도렝이," =도롱이. 괭이상어. 충남 서산에서는 ‘씬도롱’. ‘단도롱’이라고 함
"
덕자리,바닷가 바위에서 잡는 자돔
대엽조갱이,⇒대엽
딱살,⇒닥살
다금바리,농어와 비슷하나 등은 보랏빛을 띤 연한 푸른빛의 바다고기. 일본어 hong ala
나부복쟁이,나비 무늬가 있는 복의 한가지(먹지 아니함)
기드레기,⇒게드레기
굼벗,등에 잔 껍질이 비늘 같이 한줄 있고 돌에 붙어 사는것
구제기,#NAME?
구살,#NAME?
구릿,⇒구루찌
구루찌,#NAME?
곰바리,바다고기 이름
고질맹이,⇒고맹이
고맹이,#NAME?
고도리,모양은 고등어와 비슷하고 멸치보다 조금 큰 바다 고기
게웃,전복창자
게드레기,#NAME?
검넝,⇒거펑
개오리,가오리
감은돔,#NAME?
갈치꼴랭이,#NAME?
갈게스리,지네 모양이 갯지렁이
가막보리,섭조개
가마귀물꾸럭,불가사리
후각,짐승의 뒷다리(後脚)
황개,누렁개
파부,교미에 쓰는 수말(把夫)
퇴끼,⇒퇴께
쾨키리,⇒쾨끼리
콥,①쇠기름. ②톱(爪)
추가라,다갈색(茶褐色)을 띤 검은 말
총아락쇠,총알락소(尾部白)
지달,⇒지다리
중성기,악대소
족제비,족저비
족발이,비틀걸음을 하는 발을 가진 병신소 또는 병신말
제마,준마(駿馬). (才馬)
제노린어럭쇠,조금 누런 빛과 흰빛이 섞인 얼룩소
제노린소,조금 누런소 (淡黃色)
접진거,앞다리가 탈구(脫臼)된 병신소 또는 병신말
접작뻬,소 또는 돼지의 목과 어깨의 뼈
접박뿔,옆으로 길게 향한 뿔
접,마소의 어깨
전각,짐승의 앞다리(前脚)
초적다,모시갈기 모시총이 나는 담 적색 말(淡赤色馬)
구렁적다,조금 붉은 말. 고치적다와 초적다의 중간
고치적다,빨간 말
짝갈리,⇒외갈리
일희,이리(狼)
일곱쇠,①일곱 살된 소. ②일곱마리 소
일곱부사리,일곱 살된 불 아니 깐 수소
일곱,소의 일곱 살
이수매,두 살된 말
보은유마,#NAME?
검은유마,흑갈색말(黑褐色馬)
유마,총이 검고 네 다리에 흰털이 있는 갈색말(褐色馬)
노린월라,누런털에 흰털이 조금 섞여 있는 얼룩말(黃白斑馬)
검은월라,검은 털에 흰털이 조금 섞여 있고 안장곳에 흰털이 있는 얼룩말(黑白斑馬)
원셍이,원숭이
우매,#NAME?
외갈리,#NAME?
염쇠,⇒염송애기
염송애기,#NAME?
여히,⇒여시
여시,#NAME?
여습쇠,여섯 살된 소
여습부룽이,여섯 살된 수소
여습,소의 여섯 살
어레기,⇒어럭쇠
제노린 어럭쇠,엷은 누런 빛과 흰빛이 섞인 얼룩소
식어럭쇠,검은 빛. 누런 빛의 혼색(混色)위에 흰 빛이 섞인 얼룩소
노랑 어럭쇠,누런 빛. 흰 빛이 섞인 얼룩소
검노린 어럭쇠,검은 빛. 흰 빛. 누런빛이 섞인 얼룩소
검은 어럭쇠,검은 빛. 흰 빛이 섞인 얼룩소
어럭쇠,#NAME?
어럭돗,얼룩돼지
어럭개,얼룩개
암톳,암퇘지
알아구리,⇒솔듸
아홉,구릅. 소의 아홉 살
아강발,돼지발통
씸줄거리,흘떼기
씰간저니,이마에 가는 흰줄이 있는 말
