siteName,contents
식어럭쇠,검은빛. 누런빛. 흰빛이 섞인 얼룩소
식쇠,⇒슥쇠
식돗,⇒슥돗
식,삵(狸)
슥돗,#NAME?
숭,돼지 배때기
수톳,수퇘지
수코냉이,수코양이
쇠아지,⇒송애기
쇠니치름,쇠침
식쇠,검은빛과 누런 빛이 섞인 소
어럭쇠,얼럭소(斑牛)
제노린쇠,누런 빛이 엷은 소(淡黃色牛)
검은신쇠,등에 누런 털이 약간 있는 검은 소
노린신쇠,머리와 꼬리에 검은 털이 약간 있는 누런 소
검노린쇠,검은 빛을 띤 누런 소
검은쇠,검은 소
황쇠,누런 소
쇠,소.털빛에 따른 소의 품위는 다음과 같음
송애기새끼,송치
송애기,#NAME?
솔듸,#NAME?
새위등,등이 구부러진 소
새쇠,안 가르친소. 풋소
새송애기,부룩송아지. 안 가르친 송아지
삼수매,세 살 된 말
삼등이],등 가운데가 뾰족 나오고 그양쪽이 들어간 말
산톳,멧돼지
산태뿔,앞으로 길게 향한 소뿔
산산이,방둥이
산매,산말(山馬)
산고냉이,⇒드릇고냉이
사롭송애기,세 살된 송아지
사롭,소의 세 살
사농개,사냥개
비피,소 또는 돼지의 허리 아랫부분 (薦椎部)
비근다리,돼지피부병의 한 가지
뿔벗임,소의 뿔이 벗어지는 것
북개,북술개
부인유마,황갈색 말 (黃褐色馬)
부사리,불을 까지 아니한 늙은 소
부룽이,⇒부렝이
부렝이,#NAME?
복시다리,허리뼈가 상한 병신 말 또는 병신소
하등이,등이 들어간 소
족발이,비틀걸음을 하는 발을 가진 소
복시다리,허리뼈가 상한 소
갈뛰다리,뒷다리가 탈구(脫臼)된 소
벵신쇠,병신소
하등이,등이 들어간 말
족발이,비틀걸음을 하는 발을 가진말
접진거,앞다리가 탈구(脫臼)된 말
삼등이,등이 뾰족나오고 그 양쪽이 들어간 말
복시다리,허리뼈가 상한 말
고부랭이,등이 뾰족나온 말
갈뛰다리,뒷다리가 탈구(脫臼)된 말
벡돗,흰돼지
베어럭쇠,⇒베아락쇠
베아래기,배어루러기
베아락쇠,#NAME?
밭갈쇠,밭갈이. 소
발통,굽(蹄)
벡마,흰 말
유마,갈색 말(총은 검음)
열,십수매(열릅)
홉아,구수매(아습)
일곱,칠수매(이릅)
여습,육수매(여습)
다습,오수매(다습)
사롭,삼수매(사릅)
다간,이수매(이듭)
금승,금승마(하릅)
물톳,⇒물토새기
물토새기,#NAME?
물쇠,물소
묘족뿔,짜른 소뿔
멘백이,#NAME?
먹가라,새까만 말
도람쥐,⇒도라미
도라미," =도람쥐. 박쥐
"
등부뜬갈리,돼지 가슴뼈 붙은 한쪽 갈비
뜬부룽이,⇒뜬부렝이
뜬부렝이,#NAME?
드릇고냉이,#NAME?
동고개,곧은 목. 곧은 목 가진 소
아강발,발통
네복,내장(內臟)
비피,엉치(薦椎部)
후각,뒷다리(4위)
일룬,허리뼈 부분. (제일 하위)
숭,배(腹部). (3위)
외갈리,가슴뼈를 뺀 다른 쪽 갈비
등부뜬갈리,가슴뼈 붙은 한쪽 갈비
전각,앞다리(2위)
접작뻬,목과 어깨뼈(頸部肩胛)
솔듸,=알-아구리. 머리하반부(頭部下半) (1위)
머릿박,머리 상반부(頭部上半)
돗지름,비계
슥돗,혼색 돼지(混色豚)
벡돗,흰 돼지
어럭돗,얼럭 돼지
검은돗,검은 돼지
돗,⇒도새기.<돼지 품위는 다음과 같음.>
도새기,#NAME?
도롱이빙,⇒도랭이빙
도랭이빙,#NAME?
대뿔,비긋이 위로 길게 향한 소뿔
땅강생이,발바리
당나귀,나귀
다습부룽이,다섯 살 된 수소
다습,소의 다섯 살
다간송애기,두 살된 송아지
다간,소의 두 살
노린월라,황백색 얼룩말(黃白斑馬)
노린어럭쇠,황백색 얼룩소(黃白斑牛)
노린신쇠,머리와 꼬리에 검은 털이 있는 소
노린개,누렁개
노리,노루
묘족뿔,짜른 뿔
산태뿔,앞으로 길게 향한 뿔
대뿔,비슥이 위로 길게 향한 뿔
접박뿔,옆으로 길게 향한 뿔
건지뿔,뒤로 길게 향한 뿔
노각뿔,은백색 뿔
노각뿔,은백색(銀白色)의 소뿔.<소뿔의 품위는 다음과같음.>
나비," =납 =좃-나비. 잣나비
"
나롭쇠,네 살된 소
나롭부룽이,네 살된 수소
나롭,소의 네 살
삼수매,세 살된 말
이수매,두 살된 말
납,나비
일곱,소의 일곱 살
여습,소의 여섯 살
다습,소의 다섯 살
나롭,소의 네 살
사롭,소의 세 살
다간,소의 두 살
금승,소의 한 살(今生)
금송애기,한 살된 송아지
귀옥쟁이,귀느래
굴칩,짐승의 허리 아랫부분
구렁적다,붉은 말. 고치적다와 초적다의 중간
괴,⇒고냉이
고치적다,빨간 말(赤色馬)
고부랭이,곰배말
고냉이,#NAME?
검은월래,⇒검은월라
검은월라,#NAME?
검음어럭쇠,흑백색(黑黃色)이 섞인 얼룩소(黑白斑牛)
검은신쇠,등에 누런털이 있는 검은 소
검노린어럭쇠,흑황색(黑黃色)에 백색이 섞인 얼룩소
검노린쇠,검은 빛이 도는 황소
걸귀,여윈 짐승
건지뿔,뒤쪽으로 길게 향한 소뿔
강생이,강아지
감은유마,흑갈색말(黑褐色馬)
갈뛰다리,뒷다리가 삐어진 병신소 또는 병신말
추가라,다갈색 말(茶褐色馬)
먹가라,새까만 말
할기새,⇒하기새
하늘생이,⇒드릇생이
하기새,#NAME?
짓,깃(羽)
지레기,⇒그레기
준작,⇒순작
좁생이,⇒밥주리생이
장빙애기,⇒수핑애기
응취,#NAME?
왁새,새 이름. 밤에 왁왁 울며 날아다님
올리,⇒올랭이
올랭이,#NAME?
오빰,올빼미. 부엉이
암핑애기,암병아리
씹이비죽새,종달새의 별칭
씨깝,밑알
순작,#NAME?
수핑애기,#NAME?
소로기,⇒소레기
소레기,⇒똥소레기
소낭생이,⇒돔박생이
생이2,⇒밥주리생이
생이1,새(鳥)
샌맥,⇒산맥
새잽이,새매
산맥,#NAME?
빙애기,⇒비애기
비애기,#NAME?
비들귀,비둘기
바닥생이,바다새
모시고기약생이,⇒모스고기약생이
모스고기약생이,#NAME?
드릇생이,#NAME?
뚜럼,두루미
똥소로기,⇒똥소레기
똥소레기,#NAME?
돔박생이,#NAME?
도롱태,새매의 한가지
놀개기,⇒놀개
놀개," =놀개기. ①날개. ②지느러미.
"
기레기,⇒그레기
그레기,#NAME?
꿩빙애기,께병이. 주리끼
게위,⇒게우
게우,#NAME?
간치,⇒가치
가치,#NAME?
환전,환생하여 갚는 돈
헌벌,벌을 정하는 것
헌당,허물어진 당
허바지옥,혀를 빼버리는 지옥
허궁애기,무속 신화의 주인공의 하나
할망상,할망신을 제사하기 위하여 차린 상
할망디,⇒할망당
할망당,#NAME?
할망날,할망신을 제사하는 날인데 셋과 일곱이 붙는 날
한집,마을 수호신인데 ‘쉬멩이’라는 여자 신의 존칭
푸다시,푸닥거리
토주관,마을 수호신
코시,고사(告祀)
칠성부군,⇒칠성
칠성,#NAME?
칙간동티,주당
첵귀,잡귀
천지왕,저승 신 이름
천왕불도,(天皇佛道). 불교
천왕보살,(天皇菩薩). 첫 번째 보살
지왕불법,(地皇佛法) 불교
지왕보살,(地皇菩薩). 두 번째 보살
지영할망,⇒삼승할망
지산국,고산국의 동생(妹) 되는 신 이름
죽사니,잡귀
조왕할망,부엌을 차지한 신인데 남선비는 ‘조왕할아방’이 되었다고 함
조왕,부엌을 차지한 신 이름
입담,병이나 재앙을 제거하기 위하여 잡귀를 쫓을 때 하는 말
인왕불도,(人皇佛道) 불교
인왕보살,(人皇菩薩). 세 번째의 보살
원천강,하늘에서 내린 것이라는 말
원수룩,부처님께 자식을 달라고 비는 것
외조외펜,(外祖 外便). 외가편의 조상과 일가
옥사장,저승에서 옥사(獄事)를 맡은 신
오라사슬,오라와 쇠사슬
영등할망,⇒영등신
영등제,⇒영등굿
영등신,#NAME?
영등대,영등굿에 쓰는 긴 장대
영등굿,=영등제. 영등신을 보내기 위하여 음력2월 13일부터 15일까지 행하는 무당 제사
역가,무당 제사 때 신에게 바치는 물건. 곧 쌀. 돈. 피륙들
여리불법,석가여래 불법(如來佛法)
엑막이,액(厄)을 막고 집안의 평안을 비는 무당 행사
심방,무당
신의성방,신의 형방(形房)
송낙,무당 제사 때 쓰는 모자
송국성,소천국의 아들로서 한라산의 산신이 되었음
소천국,천자국에서 왔다는 알송당의 당신 이름
소미,머리되는 무당 밑에서 무당 행사를 돕는 작은 무당(小巫)
세경,신화상의 세계이름
성조성펜,(姓祖姓便). 성(姓)편의 조상과 일가
서경불도,서경의 불교
새,잡귀(雜鬼)
상돌,제사하기에 가장 좋은 달
상날,제사하기에 가장 좋은 날(上日).
삼싱할망,⇒삼승할망
삼승할망," =삼싱-할망 =지영-할망. 잉태 해산을 주관하는 여자 신으로서 제주도 무가에서는 ‘과양선이지집년’이라고 불리는 과양의 여자신이 ‘삼승할망’이 되었다고 함
"
산판,무당이 점을 칠때 쓰는 기구로서 놋으로 만들고 안팎 구별이 있는 엽전 모양의 것
산신벡관,(山神百官) 한라산 산악지대에 있는 남자 신들
비념,놀라거나 신의 노여움을 받았을때 신에게 비는 말
본향당,마을 수호신을 모신 당
본향,(本鄕). 어떤 신이 차지한 마을
본풀이,신의 근본을 푸는 무가
본,무가(巫歌)의 내용을 이루는 신의 근본
벡조할망,알송당의 당신. ‘소천국’의 아내되는 신 이름 (뒤에 이혼하였음)
벡조또,서울에 있다는 신 이름
벡조,⇒금벡조
문복단점,복을 물어보기 위하여 점을 치는 것
멩진국,여자 신이 있다는 신의 나라
멩왕,염라왕의 별칭(冥王)
동경불도,동경의 불교
또,무속에서 신(神)을 일컫는 것
덕담,놀라 넋을 잃었을때 신게 비는 말
단궐,⇒단골
단골,#NAME?
노머리또,김녕리 자원당의 신 이름
느진드기정하님,신화에 나오는 여자 종 이름
노일저대,남선비 신화에 나오는 신 이름
넋들이,몹시 놀랐을때 넋을 들이기 위하여 신에게 비는 것
남선비,문전본(門前本) 무가(巫歌)의 주인공 되는 신 이름
나찰,잡귀
나깨시리,무당 제사에 쓰는 통째로 된 시루떡
금상,서울에서 왔다는 세화리의 당신 이름(남자 신)
금벡조," =벡조. ‘벡조또’의 딸로서 서울에서 왔다는 웃송당 당신이름
"
귀양풀이,진부정가심
구렁지옥,캄캄한 검은 지옥
관사전부인,김녕리의 당신 이름
퇴께,#NAME?
태상백이,이마 흰 소 (額白牛)
쾨끼리,#NAME?
추마,회색 말 (灰色馬. 焦馬)
초적다,모시갈기. 모시총이 있는 담적색 말(淡赤色馬)
좃나비,⇒나비
지달피,지다리의 가죽
지다리,⇒오로
중숭,짐승
접진거,앞다리가 탈구(脫臼)된 소
아홉,소의 아홉 살. (이하(以下)스물까지 있음)
가냐귀,가마귀
가수리,무당제사에 아직 나오지 못하였던 신들을 대접하는 마지막 제사
호미공쟁이,⇒덧머리
헤서,해서(楷書)
풀색각시놂,각시놀음
펭기,#NAME?
판씨름,공개된 씨름
청에,앙감질
천필,철필
찌기,제기
조리극,옛날 팔월 보름날 남녀가 노래 부르고 춤추며 줄다리기를 하던 놀이
장수꼬녀,고누 이름
장귀,①장기. ②장구(杖鼓)
오제미,닥공기
연타발,연줄 끊기 경기
연술,연줄
알대,아래에 있는 대
머릿대,머리에 있는 대
연걸릴락,⇒삿
어질현대,대각선(對角線)으로 붙인 연대
숭털내기,흉내내기
숫,윷놀이의 윷
삿,#NAME?
비패,⇒부패
붓도갑,붓두껍
버리,연뿌리줄
배뛸락,줄넘기
반공쟁이,⇒덧머리
몽근붓,몽당붓
멩창,명창(名唱)
머릿대,⇒머력살
돌음잭이,⇒돌음작
돌방,연 가운데에 있는 달 모양의 둥근 구멍 또는 연 머리에 붙이는 둥근 종이
도롱춤,어깨춤
덧머리,#NAME?
대양,#NAME?
노리개,놀음
귀꼬녀,고누이름
굴메,#NAME?
꼰,⇒고니
꼬녀,⇒고니
개오리연,가오리 모양의 연
혼숨밭,한 숨에 갈수 있는 넓이가 되는 밭
파니,뙤야기
태작,타작
총거름체,굵은 총체
촐눌,꼴 데미
착부지,⇒착멕
질메,길마
찍단,짚 도막
지심,⇒검질
지메,#NAME?
중물호박,중간 호박
중물,중간 수확물
줄갈래,가래
주젱이,⇒주제기
주데,⇒쇠주데
쟁기,⇒잠대
이렁,⇒고지
용시,농사
오리목,밭갈 때 성에 끝에 달아 장기를 끄는 데에 쓰는 물건
오랑,#NAME?
쇱씨,밑거름을 안 주어서 씨를 뿌리는 것
쇠줄,⇒쇠-주데
쇠왓배,⇒쇠앗배
쇠석,고삐
솜비줄,밭갈 때 장기를 당기는 굵은 줄
성이,⇒성에
섬피,갈아 놓은 밭 바닥을 고르는 농구(나무가지로 엮어 만듦)
설메,써레
가달석,굴레
서,곡식을 익기 전에 먹는 것
비렁박전,곡식이 잘 안되는 척박한 밭
부림패,밭갈 때 오른손에 잡아 소를 어거하는 고삐
보리클,벼훑이
벳톨레,장기에 볏을 붙이는 긴 막대기
벳칼,①장기에 볏을 붙이는 두 낱의 나무조각. ②볏에 붙은 흙을 떼는 나무칼
벤줄fp,구멍 뚫는 따비의 한가지
흑벙뎅이,흙덩이
벙뎅이,#NAME?
버을레,장기의 성애와 그 아랫나무를 고정시키기 위하여 세로 지른 나무
밭이렁,⇒고지
밭갊,밭갈이
밀팥,밀밭
무클,장기의 성에 밑에 있는 보습을 지르는 굽은 나무
무끔질,묶어 다발을 만드는 일
가릿당,본디 ‘개당’을 뜻하는 말인데 조천면 북촌(北村)의 당신(堂神)이 처음 나온곳이기도 함
휨,헤염
헹서,행서(行書)
허벅장단,물도으이 장단
펭이,⇒펭기
팔꼬녀,고누 이름
튐질,뜀질
최서,초서(草書)
천필봉,철필 촉
척,책(冊)
지꾸땅,지어땡이
주네,⇒삥이
정,⇒대양
장귀도래기,장기 짝
올래,⇒굴메
염낙,침술의 한가지
연 올리기,연날리기
중알대,가운데에 가로 있는 대
상대,가운데에 세로 있는 대
연대,연을 만드는 데에 쓰는 대
얼음치기,얼음지치기
안공쟁이,안낚시걸이
숫먹,나쁜 먹
수건돌림,목침돌림
사대,⇒놀래
삥이,#NAME?
부패,#NAME?
방,바둑 또는 장기의 구멍
모들떼기,돈치기
먹대,목대
머력살,#NAME?
돌음작," =돌음잭이. 달음질
"
뛸락,뜀박질
데낄락,팔매질. 던지기
떨락쇼니,애들의 놀이에 쓰는 말인데 네사람 이상에는 ‘장껌뽀’를 쓰고 그 이하에는 ‘떨락쇼니’를 씀
놀래,#NAME?
낚시공쟁이,씨름의 낚시걸이
그림새,그림
권작,공중제비. 땅재주
꼰저,⇒고니
곡뒤잽이,씨름의 공중제비
고니,#NAME?
갑오갑작,도박에서 끝수를 세는 말
혼쇠역,하루 갈이
흐렁논,수답. 골답
호박굿,호박구덩이
톨,타줄
콧돌이래,⇒돌래코
촐바리,꼴을 마소에 실은 것
초물,맏물
착멕,#NAME?
질진밭,사래 긴 밭
질멧가지,길맛가지
찍주젱이,짚 주저리
찍눌,짚가리
지미,⇒지메
중물외,중간 외
중난전,들 밖에 있는 그리 좋지 아니한 밭
주지,⇒주제기
주제기,#NAME?
조팥,조밭
조크르,조를 심었던 방
저리잠대,꺼리보습
저리,①꺼리. ②꺼리질. 밭갈이
잠대,#NAME?
외굿,외 구덩이
오량,⇒오랑
양주머리,장기의 손잡이 나무
시궁,먼지로 된 거름
쇠콧돌이래,⇒돌래코
쇠주데,#NAME?
쇠앗배,#NAME?
쇠걸름,쇠거름
성에,#NAME?
설메질,⇒논달룸
쇠석,소고삐
가린석,밭갈 때 왼손에 잡는 고삐
석,고삐. 끈
불림질,쭉정이 겨 같은것을 발마에 날려 선곡(選穀)하는 일
보섭,보습
벳,볏
벙에,⇒벙뎅이
밭벙에,벽밥덩이
번혼밭,흰 그루
밭파니,⇒고지
밭역시,밭 역사
바량밭,쉬우는 밭. 짓밝은 밭
물코,물고. 논에 물을 대는 어귀
물밭,논
무답,논(水畓)
묏자리,못자리
목산,메밀과 밭벼 농사
모멀팥,모밀밭
멜망탱이,작은 망태기
멕다리,⇒망탱이
멕,#NAME?
망탱이,#NAME?
막물,끝물
돌랭이,⇒도로
도로갱이,⇒도로
디린배,새끼로 다시 단단하게 꼰 굵은 새끼
뜬밭,흙이 퍼석퍼석한 밭
드릇역시,흙일. 담일등의 밭일
동솔기,동줄기
도곰,#NAME?
당그네,고무래(곡식에 쓰는 것)
노라미," =노람지. 영. 이영
"
눌굽,#NAME?
나록눌,낫가리
논파니,⇒논말지기
논달룸,#NAME?
논갊,논갈이
노사리,노뭉치
멩텡이,⇒망탱이
멕망탱이,⇒멕
멕,둥구미
메터,모판
말지기,마지기(斗落)
돌래코," =콧-돌이래 =쇠-콧돌이래 쇠코뚜레
"
도로," =도로갱이 =돌랭이. 다랑이. 작은 밭. 밭을 세는 말
"
등테,언치. 땀
드릇일,논밭일
드르팥,들에 있는 밭
돗거름,돼지 거름
노람지,⇒노라미
눌터,⇒눌굽
찍눌,짚데미
눌,노적데미. 낫가리
논말지기,#NAME?
논골,논도랑
녹대,간다개
노끗,⇒노꼿
낮전밭,반날 갈이
난전,좋지 못한 밭
나록뫼,볏모
호박굿,호박 구덩이
외굿,오이 구덩이
굴,논 또는 밭의 기름진 부분
고지,#NAME?
논고량,논고랑
고들게친,밀치. 후거리
고들게,#NAME?
걸름착,거름 망태
거시림팥,⇒거스림팥
거스림팥,#NAME?
밭갊,밭갈이
갊,갈이(耕)
갈래죽,⇒가래죽
가름팥,부락 안에 있는 밭
가닷담,거섶
후리,바닷가에서 멸치 같은것을 잡는 큰 그물(曳引網)
회추리,휘추리
홰,옷 거는 대
활찍대,⇒불찍대
화멍석,꽃멍석
화단,꽃으로 꾸민 상여
화곽,⇒곽
홈미레,개탕
혹,⇒뱅이혹
호메선,서양 배의 범선(帆船). 일본어 homa-eseng(帆前船)에서 온 것
함,함주
푸데,포대(布袋)
포싱줄,⇒포승줄
포,①보(褓). ②잇. ③들보
펭상,평상(平床)
펭,병(甁)
퍼레박,파래박. 두레박. 용두레
파쉬,⇒파수
파소,#NAME?
퉁,⇒텅에
퇴기,⇒치2
테,#NAME?
털채,떨채
베클,베틀
클,틀
코사발,코 달린 사발
코끼,⇒코2
코2,#NAME?
치2,#NAME?
춘,⇒추니
총뽀롱이,⇒사슬
쳉빗,참빗
쳇망,쳇바퀴
청통,꿀통
철죽대,부처님의 지팽이(天笠대)
철궤,쇠지레
척상,책상
찰리,⇒잘리
차롱착,⇒차롱
차뒤,⇒잘리
좀진씰,세실(細絲)
집칼,접칼
집널,관널(棺板)
짐작이,⇒되약
질배,#NAME?
지와,지화(紙貨). 지폐(紙幣)
지새그릇,질그릇
죽숟가락,죽술
주멩기,주머니
주낫,주낙
종이텁,굽지. 종이조각
좀톱,이가 세밀한 작은 톱
족숟가락,작은 숟가락. 부러진 숟가락
족바지,자루 있는 그물 새끼
조왕그물,좽이
조래기,종다래끼. 종다리
제자리,나무 깍는 연장의 한가지
제봄,⇒제
제까락,⇒제
정반,쟁반. 목판
접저께,⇒고분살 빼는 것
접밀이,면의 모서리를 직선으로 미는 대패
점질대,점대(籤子)
적쇠,적철. 석쇠
저울치,저울추
장통,장 담는 그릇
장도리,구멍을 뚫는 연장
잘리2,#NAME?
작쉬,작대기
자갈,재갈
육철포,육혈포(六穴砲)
요팡석,방석
외말떼기,한 말 들이 솥
노꼿,#NAME?
남테,조밭을 밟아 누르는 데에 쓰는 나무 통
나록클,벼훑이
나록눌,낫가리. 볏가리
그르팥,가을한 밭
지실굿,감자 구덩이
굿,①채소 따위를 심은 구덩이. ②똥뭉치
곰배,흙방망이
밭고량,밭고랑
고량,고랑
고들게낭,⇒고들게
검질,#NAME?
걸름,거름
거시림,⇒거스림
거스림,#NAME?
강답,천동지기(乾畓)
논갊,논갈이
갈래죽,가랫줄
가슬왈,검은 그루
가린석,밭갈 때 왼손에 잡는 고삐
가래죽,#NAME?
가달석,굴레
회야,호야
화본,꽃사발
화리,화로
화곽살,⇒곽살
홍짓대,홍두깨
홉사리,한 홉 들이 되
혼벡상,혼백 상자
호미,낫(鋤)
허벅,병 모양의 물동이
합체,가는 총체
풍체작쉬,차양. 작대기
푼체,⇒부체
푸는체,키(箕)
포승줄,#NAME?
펭풍,⇒벵풍
펭게,탕개
펜틀,평반(平盤)
팡,발판. 돋움
파수,⇒파소
퉁에,⇒텅에
퇴악,⇒뒤영박
통쇠,자물쇠
텅에,#NAME?
태왈,눈 위를 걸을 때 발에 끼우는 기구
소개클,솜틀
나록클,벼 훑는 틀
코박새기,조롱박
코끌래기,⇒코2
코1,①고. ②기회
친,끈. 갓-친. 문-친. 주멩기-친
치1,키(舵)
추니,항아리. 동이
총배,타락줄
쳇사왈,⇒쳇대
쳇대,#NAME?
철메,쇠메
천리통,망원경
척갑,책감. 책궤
찻장,찬장
차세,⇒신차세
차롱,⇒고량
차경,큰 기구에 달린 자루. 구르마-차경. 방에-차경
짓비,장목비. 발갯깃
집비,⇒비알
짐패,⇒질배
짐작,⇒되약
질구덕,물건을 넣어 지는 대바구니
줄방석,새끼로 엮은 방석
주전지,주전자
주낫베,주낙질을 하는 배
종재기,종지
좀팍,⇒손박
족체,작은 고기를 건지는데에 쓰는 국자 모양의 그물
족박새기,쪽박
족덧,족저비 덫
조막단지,단지의 작은 것
젯미리,모끼
제따리,재떨이
정동화리,청동화로
접게,집게
적고지,적꼬치. 꼬챙이
장황,장독
장태,장그룻. 대야
잘리1,⇒자록
작박,얕은 나무박
윤디,인두
우굼,밥주걱
요랑,무당이 쓰는 요령(搖鈴)
외대선,⇒외대바지
왜수지,헌 신문지(倭休紙)
올배,실 새끼
예쟁이,①거적. ②오쟁이
연갑,문갑(文匣)
얼멩이,어레미
얼레기,⇒얼럭지
어작선,고깃배
약돌기,⇒약도리
애깃구덕,애기를 재우는 대바구니
안반,방춧돌. 돌로 된것은 ‘돌안반’이라고 함
아리,⇒낚시아리
씸지,심지
씰패,실패. 실감개
씰,실(絲)
신포,⇒신차디
신차디,#NAME?
신꼬지,신 삼는데 쓰는 꼬쟁이
시발쇠,⇒세발소
쉬쳉빗,서캐훑이
외대바지,#NAME?
옹지리,옹솥
옥재기,두 홉 들이 되
염발,살쩍밀이
여끼,⇒도치
엄살밀이,창문에 쇠시리를 만드는 대패
얼렝이,어린애를 업는 끈
얼럭지,#NAME?
어움,그물을 다는 테두리 나무
약도리,#NAME?
암패,새끼를 겹쳐 꼰 굵은 새끼
아진배기저울,발달린 저울
심을디,손잡이
씰뱅구리,둥근 실감개
실돌,⇒신돌
신차세,#NAME?
신돌,#NAME?
시숫서레,⇒세숫대양
시리,시루
숫굴,숯 도가니
술리,⇒수리
연술,연줄
고기술,낚싯줄
숟구락,숟가락
수지1,⇒수자리
수자리,#NAME?
수렝이,어리
수꾸리,철사(鐵絲)
솔천,솥귀
손시계,팔뚝시계
소살,작살
소글레,말 머리 양쪽에 다는 쇠고리
섹경,거울
세숫서레,⇒세숫-대양
세발쇠,⇒세발-소
세물림,동물림
세답마깨,다듬잇방망이
서간,세간
생여,⇒상예
상지,⇒상제(갓상지. 대상지. 떡상지. 밥상지)
상예,#NAME?
상돌,향불 그릇
상갑,향그릇(香匣)
삼갑배,세 겹으로 된 굵은 새끼
살엄살밀이,창문 살에 쇠시리를 만드는 대패
살래,살강. 식기를 넣는 장
산태,들것
사슬,#NAME?
사다리,⇒다리
비형기,비행기
비창,해녀가 전복 같은 것을 캘때 쓰는 쇠로 만든 연장
비알,#NAME?
불천지,소지(燒紙)로 쓰는 종이
불찍,부싯깃
분체,⇒부체
부출,들것 대. 테두리나무
부지땡이,부지깽이
부섭,방 안에 상설(常設)된 화로의 한 가지
부돌,#NAME?
봉대기,남포 방울
뽀롱이,알(彈丸)
보곰지,지갑
벵부리,병부리(甁口)
벵,#NAME?
벳바위,뱃전
베술기,⇒베수기
베설대,굴대
베리,벼루
베겟거죽,베갯잇
베,배(船)
버텅,나무를 버티어 걸어놓은 형기(刑器)의 한가지
뱅잇귀,⇒방엣귀
뱅이,⇒방에
쇳배,소에 짐을 싣는 데에 쓰는 굵은 새끼
삼갑배,세겹으로 꼰 새끼
배,굵은 새끼
방엣귀,#NAME?
돌방에,돌 절구
방에,=뱅이(baeng-i). 방아. 절구
밥자,나무 주걱
반솥,중솥
박자귀,박을 팔 때 쓰는 자귀
밥박새기,목대접
남박새기,목대야
바튐낭,⇒바툼낭
바작,바자(芭子)
바릇베,낚시질 하는 배
바농상지,바느질 그릇
바구리,바구니(종이 바른것)
밀지,⇒밀종이
미호미,⇒나대
미레기,#NAME?
물질베,⇒기계선
물부리,권연(卷烟)을 피우는 연장
물구덕,물동의 바구니. 물을 길어 나를 때 씀
무지게,헝겊으로 두껍게 만들어 짐질 때 등에 입는 것
무자귀2,배 추진기(推進器)
무쇠곽,쇠상자
못괭이,꼭괭이
목둣낭,목도에 쓰는 나무. 멜대
모지락비차락,⇒모지락비
모꽂,⇒모꼬지
멘경,면경(面鏡)
메콤,멜빵
맷돌,연자마의 구르는 동근 돌
망시리,둥근 그물에 테를 달아 해녀 작업에 쓰는 물건
말툭,말뚝
외말떼기,한 말 들이 솥
막댕이,막대. 채찍
마옴석,⇒마옴
물마께,물방추
마께,방망이. 방추
돌레,①말다래. ②짐 밑에 넣는 다래
돌랑지," =돌랭이. 허리에 차는 대바구니
"
등피,⇒남푸등
등판,등경
등지친,방사오리를 매는 끈
등돌,드는 힘을 겨루는 둥근 돌
드레,두레박
뒤자리,띠자리
뒤영박,#NAME?
두지,뒤주
두벵들이,두 되 들 만큼 큰 병
두말떼기,두 말 들이 솥
두껭이,⇒두껑
두께,⇒두껑
두껑,#NAME?
되약새기,⇒되약
되약,#NAME?
동고량,#NAME?
돗도고리,돼지 먹이통
돔배,도마
돌혹,①절구 속에 있는 돌 홈통. ②돌이 둥글게 파진 홈통
돌안반,방춧돌
돌산테,돌 일에 쓰는 둥근 삼태기
돌뱅이,⇒돌방에
